index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
0,south-carolina,300th Infantry,300th-infantry,300th Infantry,No,2,1944-1945,1944-1945,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
1,south-carolina,317th Field Artillery,317th-field-artillery,317th Field Artillery,No,1,1917-1918,1917-1918,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
2,south-carolina,323rd Regiment,323rd-regiment,323rd Regiment,No,1,1917-1918,1917-1918,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
3,south-carolina,402nd Signal Batallion,402nd-signal-batallion,402nd Signal Batallion,No,1,1917-1918,1917-1918,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
4,south-carolina,812th Tankers,812th-tankers,812th Tankers,No,1,1944-1945,1944-1945,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
5,south-carolina,Air Force,air-force,Air Force,Yes,1,1966-1967,1966-1967,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
6,south-carolina,Akron,akron,Akron,Yes,3,2013-2014,2014-2015,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
7,south-carolina,Alabama,alabama,Alabama,Yes,53,1922-1923,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
8,south-carolina,Alabama A&M,alabama-a-m,Alabama A&M,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
9,south-carolina,Alabama-Birmingham,uab,UAB,Yes,3,1985-1986,1992-1993,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
10,south-carolina,Alaska Anchorage,alaska-anchorage,Alaska Anchorage,No,1,2005-2006,2005-2006,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
11,south-carolina,Alaska-Anchorage,alaska-anchorage,Alaska Anchorage,No,1,1990-1991,1990-1991,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
12,south-carolina,Allen,allen,Allen,No,1,2021-2022,2021-2022,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
13,south-carolina,Appalachian St.,app-state,App State,Yes,1,2012-2013,2012-2013,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
14,south-carolina,Appalachian State,app-state,App State,Yes,3,2002-2003,2004-2005,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
15,south-carolina,Arizona State,arizona-state,Arizona State,Yes,1,1982-1983,1982-1983,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
16,south-carolina,Arkansas,arkansas,Arkansas,Yes,43,1991-1992,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
17,south-carolina,Armstrong State,armstrong-state,Armstrong State,No,2,1982-1983,1986-1987,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
18,south-carolina,Army,army,Army,Yes,2,1968-1969,2021-2022,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
19,south-carolina,Assumption,assumption,Assumption,No,2,1965-1966,1974-1975,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
20,south-carolina,Atlanta Athletic Club,atlanta-athletic-club,Atlanta Athletic Club,No,1,1929-1930,1929-1930,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
21,south-carolina,Auburn,auburn,Auburn,Yes,53,1929-1930,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
22,south-carolina,Auburn-Montgomery,auburn-montgomery,Auburn-Montgomery,No,1,1979-1980,1979-1980,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
23,south-carolina,Augusta,augusta,Augusta,No,1,1990-1991,1990-1991,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
24,south-carolina,Augusta College,augusta-college,Augusta College,No,4,1984-1985,1989-1990,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
25,south-carolina,Baldwin Wallace,baldwin-wallace,Baldwin Wallace,No,1,1962-1963,1962-1963,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
26,south-carolina,Ball State,ball-state,Ball State,Yes,1,2001-2002,2001-2002,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
27,south-carolina,Baptist,charleston-southern,Charleston Southern,Yes,2,1977-1978,1978-1979,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
28,south-carolina,Baylor,baylor,Baylor,Yes,7,2006-2007,2016-2017,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
29,south-carolina,Belmont University,belmont,Belmont,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
30,south-carolina,Biscayne,biscayne,Biscayne,No,5,1978-1979,1982-1983,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
31,south-carolina,Boise State,boise-state,Boise State,Yes,1,2013-2014,2013-2014,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
32,south-carolina,Boston College,boston-college,Boston College,Yes,4,1971-1972,2024-2025,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
33,south-carolina,Boston University,boston-university,Boston University,Yes,3,1979-1980,2019-2020,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
34,south-carolina,Bowling Green,bowling-green,Bowling Green,Yes,2,1947-1948,1948-1949,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
35,south-carolina,Bradley,bradley,Bradley,Yes,2,1946-1947,1962-1963,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
36,south-carolina,Brigham Young,byu,BYU,Yes,2,1990-1991,1993-1994,RESOLVED,Current D1 registry / established institutional lineage,,
37,south-carolina,Brooklyn College,brooklyn-college,Brooklyn College,No,1,1982-1983,1982-1983,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
38,south-carolina,Brown,brown,Brown,Yes,1,1981-1982,1981-1982,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
39,south-carolina,Bucknell,bucknell,Bucknell,Yes,2,1958-1959,1974-1975,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
40,south-carolina,Butler,butler,Butler,Yes,1,2025-2026,2025-2026,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
41,south-carolina,Cal Poly-Pomona,cal-poly-pomona,Cal Poly-Pomona,No,1,1976-1977,1976-1977,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
42,south-carolina,California,california,California,Yes,1,1971-1972,1971-1972,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
43,south-carolina,Cam3-45,unresolved-opponent-1919-01-29,Unresolved Opponent (1919-01-29),No,1,1918-1919,1918-1919,RESEARCHED_UNRESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,Official South Carolina Athletics archive itself currently labels the opponent “NEEDS ADDED - Cam3-45”; no defensible identity recovered.
44,south-carolina,Camp Butner,camp-butner,Camp Butner,No,1,1943-1944,1943-1944,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
45,south-carolina,Camp Jackson,camp-jackson,Camp Jackson,No,1,1919-1920,1919-1920,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
46,south-carolina,Camp Jackson Division,camp-jackson-division,Camp Jackson Division,No,1,1917-1918,1917-1918,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
47,south-carolina,Camp Jackson Qtrm.,camp-jackson-quartermaster-corps,Camp Jackson Quartermaster Corps,No,2,1917-1918,1918-1919,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
48,south-carolina,Campbell,campbell,Campbell,Yes,7,1983-1984,2007-2008,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
49,south-carolina,Canisius,canisius,Canisius,Yes,3,1962-1963,1974-1975,RESOLVED,South Carolina official media-guide label normalization; historical aliases preserved or normalized conservatively.,,
