index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
588,minnesota,at South Dakota,south-dakota,South Dakota,Yes,1,1941-1942,1941-1942,RESOLVED,Inherited established project identity,,
589,minnesota,South Dakota,south-dakota,South Dakota,Yes,14,1931-1932,2015-2016,RESOLVED,Inherited established project identity,,
590,minnesota,South Dakota State,south-dakota-state,South Dakota State,Yes,13,1930-1931,2015-2016,RESOLVED,Inherited established project identity,,
591,minnesota,South Dakota State 16/- ESPN3.com,south-dakota-state,South Dakota State,Yes,1,2010-2011,2010-2011,RESOLVED,Inherited established project identity,,
592,minnesota,South Dakota State Big Ten Network,south-dakota-state,South Dakota State,Yes,2,2007-2008,2009-2010,RESOLVED,Inherited established project identity,,
593,minnesota,South Dakota State BTN.com,south-dakota-state,South Dakota State,Yes,1,2011-2012,2011-2012,RESOLVED,Inherited established project identity,,
594,minnesota,vs. South Dakota State Big Ten Network,south-dakota-state,South Dakota State,Yes,1,2008-2009,2008-2009,RESOLVED,Inherited established project identity,,
595,minnesota,at South Florida,south-florida,South Florida,Yes,1,1977-1978,1977-1978,RESOLVED,Inherited established project identity,,
596,minnesota,South Florida,south-florida,South Florida,Yes,1,1978-1979,1978-1979,RESOLVED,Inherited established project identity,,
597,minnesota,South H.S.,south-h-s,South H.S.,No,1,1901-1902,1901-1902,RESOLVED,Inherited established project identity,,
598,minnesota,SE Louisiana,se-louisiana,Southeastern Louisiana,Yes,1,2006-2007,2006-2007,RESOLVED,Inherited established project identity,,
599,minnesota,vs. Southeastern Louisiana,se-louisiana,Southeastern Louisiana,Yes,1,2008-2009,2008-2009,RESOLVED,Inherited established project identity,,
600,minnesota,Southern,southern,Southern,Yes,1,2014-2015,2014-2015,RESOLVED,Matched exact program registry identity,,
601,minnesota,Southern Illinois,southern-illinois,Southern Illinois,Yes,1,2016-2017,2016-2017,RESOLVED,Inherited established project identity,,
602,minnesota,Southern Illinois#,southern-illinois,Southern Illinois,Yes,1,1993-1994,1993-1994,RESOLVED,Inherited established project identity,,
603,minnesota,vs. Southern Illinois ^,southern-illinois,Southern Illinois,Yes,1,2006-2007,2006-2007,RESOLVED,Inherited established project identity,,
604,minnesota,Southern Mississippi,southern-miss,Southern Miss,Yes,1,2013-2014,2013-2014,RESOLVED,Inherited established project identity,,
605,minnesota,at St. Cloud Normal,st-cloud-normal,St. Cloud Normal,No,1,1899-1900,1899-1900,RESOLVED,Inherited established project identity,,
606,minnesota,St. Cloud Normal,st-cloud-normal,St. Cloud Normal,No,1,1899-1900,1899-1900,RESOLVED,Inherited established project identity,,
607,minnesota,St. Francis (Pa.),st-francis-pa,St. Francis (Pa.),No,1,2004-2005,2004-2005,RESOLVED,Inherited established project identity,,
608,minnesota,St. Francis Brooklyn,st-francis-brooklyn,St. Francis Brooklyn,No,1,2022-2023,2022-2023,RESOLVED,Inherited established project identity,,
609,minnesota,at St. John’s,st-john-s,St. John's,Yes,1,2014-2015,2014-2015,RESOLVED,Inherited established project identity,,
610,minnesota,St. John’s (Minn.),st-john-s-minn,St. John’s (Minn.),No,1,1907-1908,1907-1908,RESOLVED,Inherited established project identity,,
611,minnesota,at St. John’s (N.Y.),st-john-s,St. John's,Yes,1,1993-1994,1993-1994,RESOLVED,Mapped historical source alias to current program registry,,Corrected source-token leakage in opponent identity.
612,minnesota,St. John’s (N.Y.),st-john-s,St. John's,Yes,2,1996-1997,2016-2017,RESOLVED,Mapped historical source alias to current program registry,,Corrected source-token leakage in opponent identity.
613,minnesota,St. Mary’s (Calif.),st-mary-s-calif,St. Mary’s (Calif.),No,2,1948-1949,1960-1961,RESOLVED,Inherited established project identity,,
614,minnesota,St. Mary’s (Minn.),st-mary-s-minn,St. Mary’s (Minn.),No,1,1943-1944,1943-1944,RESOLVED,Inherited established project identity,,
615,minnesota,St. Olaf,st-olaf,St. Olaf,No,6,1914-1915,1922-1923,RESOLVED,Inherited established project identity,,
616,minnesota,St. Paul YMCA,st-paul-ymca,St. Paul YMCA,No,3,1898-1899,1900-1901,RESOLVED,Inherited established project identity,,
617,minnesota,St. Thomas,st-thomas-minnesota,St. Thomas,Yes,5,1906-1907,1934-1935,RESOLVED,Matched exact program registry identity,,
618,minnesota,St. Thomas (Minn.),st-thomas-minn,St. Thomas (Minn.),No,2,1907-1908,1919-1920,RESOLVED,Inherited established project identity,,
619,minnesota,at Stanford,stanford,Stanford,Yes,1,1975-1976,1975-1976,RESOLVED,Inherited established project identity,,
620,minnesota,Stanford,stanford,Stanford,Yes,3,1958-1959,2025-2026,RESOLVED,Inherited established project identity,,
621,minnesota,Stanford*,stanford,Stanford,Yes,1,1949-1950,1949-1950,RESOLVED,Inherited established project identity,,
622,minnesota,vs. Stanford ^,stanford,Stanford,Yes,1,2011-2012,2011-2012,RESOLVED,Inherited established project identity,,
623,minnesota,vs. Stanford @ AXS.TV,stanford-axs-tv,Stanford @ AXS.TV,No,1,2012-2013,2012-2013,RESOLVED,Inherited established project identity,,
624,minnesota,Stephen F. Austin,stephen-f-austin,Stephen F. Austin,Yes,1,1996-1997,1996-1997,RESOLVED,Inherited established project identity,,
625,minnesota,Stephen F. Austin BigTenNetwork.com,stephen-f-austin,Stephen F. Austin,Yes,1,2009-2010,2009-2010,RESOLVED,Inherited established project identity,,
626,minnesota,at Superior Normal,superior-normal,Superior Normal,No,4,1899-1900,1902-1903,RESOLVED,Inherited established project identity,,
627,minnesota,Superior Normal,superior-normal,Superior Normal,No,2,1899-1900,1899-1900,RESOLVED,Inherited established project identity,,
628,minnesota,at Superior Teachers,superior-teachers,Superior Teachers,No,1,1934-1935,1934-1935,RESOLVED,Inherited established project identity,,
629,minnesota,Syracuse##,syracuse,Syracuse,Yes,1,1989-1990,1989-1990,RESOLVED,Inherited established project identity,,
630,minnesota,vs. Syracuse @,syracuse,Syracuse,Yes,1,2013-2014,2013-2014,RESOLVED,Inherited established project identity,,
631,minnesota,Texas A&M-Corpus Christi,texas-a-m-corpus-christi,TAMUCC,Yes,2,2013-2014,2021-2022,RESOLVED,Inherited established project identity,,
632,minnesota,Texas Christian*,tcu,TCU,Yes,1,1971-1972,1971-1972,RESOLVED,Inherited established project identity,,
633,minnesota,vs. TCU ^,tcu,TCU,Yes,1,2000-2001,2000-2001,RESOLVED,Inherited established project identity,,
634,minnesota,at Temple,temple,Temple,Yes,2,1938-1939,2002-2003,RESOLVED,Inherited established project identity,,
635,minnesota,Temple#,temple,Temple,Yes,1,1996-1997,1996-1997,RESOLVED,Inherited established project identity,,
636,minnesota,Temple*,temple,Temple,Yes,2,1961-1962,1971-1972,RESOLVED,Inherited established project identity,,
637,minnesota,vs. Temple,temple,Temple,Yes,1,2015-2016,2015-2016,RESOLVED,Inherited established project identity,,
638,minnesota,at Tennessee,tennessee,Tennessee,Yes,1,1979-1980,1979-1980,RESOLVED,Inherited established project identity,,
639,minnesota,Tennessee State,tennessee-state,Tennessee State,Yes,1,2012-2013,2012-2013,RESOLVED,Inherited established project identity,,
640,minnesota,Tennessee Tech,tennessee-tech,Tennessee Tech,Yes,1,1986-1987,1986-1987,RESOLVED,Inherited established project identity,,
641,minnesota,Tennessee Tech BigTenNetwork.com,tennessee-tech,Tennessee Tech,Yes,1,2009-2010,2009-2010,RESOLVED,Inherited established project identity,,
642,minnesota,vs. Texas,texas,Texas,Yes,1,2008-2009,2008-2009,RESOLVED,Inherited established project identity,,
643,minnesota,Texas A&M,texas-a-m,Texas A&M,Yes,1,1979-1980,1979-1980,RESOLVED,Matched exact program registry identity,,
644,minnesota,vs. Texas A&M,texas-a-m,Texas A&M,Yes,1,2018-2019,2018-2019,RESOLVED,Matched exact program registry identity,,
645,minnesota,vs. Texas A&M ^,texas-a-m,Texas A&M,Yes,1,2009-2010,2009-2010,RESOLVED,Matched exact program registry identity,,
646,minnesota,Texas Southern,texas-southern,Texas Southern,Yes,2,1994-1995,2025-2026,RESOLVED,Inherited established project identity,,
647,minnesota,SW Texas State#,texas-state,Texas State,Yes,1,1996-1997,1996-1997,RESOLVED,Inherited established project identity,,
648,minnesota,at Texas Tech,texas-tech,Texas Tech,Yes,2,2001-2002,2003-2004,RESOLVED,Inherited established project identity,,
649,minnesota,Texas Tech,texas-tech,Texas Tech,Yes,1,2002-2003,2002-2003,RESOLVED,Inherited established project identity,,
650,minnesota,Texas Tech+,texas-tech,Texas Tech,Yes,1,1980-1981,1980-1981,RESOLVED,Inherited established project identity,,
651,minnesota,vs. Texas Tech,texas-tech,Texas Tech,Yes,2,2002-2003,2015-2016,RESOLVED,Inherited established project identity,,
652,minnesota,at Toledo,toledo,Toledo,Yes,1,1989-1990,1989-1990,RESOLVED,Inherited established project identity,,
653,minnesota,Toledo,toledo,Toledo,Yes,1,1987-1988,1987-1988,RESOLVED,Inherited established project identity,,
654,minnesota,Toledo BTN.com,toledo,Toledo,Yes,1,2012-2013,2012-2013,RESOLVED,Inherited established project identity,,
655,minnesota,Tulane#,tulane,Tulane,Yes,1,1995-1996,1995-1996,RESOLVED,Inherited established project identity,,
656,minnesota,at Tulsa,tulsa,Tulsa,Yes,1,1953-1954,1953-1954,RESOLVED,Inherited established project identity,,
657,minnesota,Tulsa,tulsa,Tulsa,Yes,2,1953-1954,2000-2001,RESOLVED,Inherited established project identity,,
658,minnesota,at U of M Ag. School,u-of-m-ag-school,U of M Ag. School,No,2,1896-1897,1897-1898,RESOLVED,Inherited established project identity,,
659,minnesota,U of M Ag. School,u-of-m-ag-school,U of M Ag. School,No,6,1895-1896,1900-1901,RESOLVED,Inherited established project identity,,
660,minnesota,U.S. International,u-s-international,U.S. International,No,1,1982-1983,1982-1983,RESOLVED,Inherited established project identity,,
661,minnesota,U.S. Naval Academy,u-s-naval-academy,U.S. Naval Academy,No,1,1924-1925,1924-1925,RESOLVED,Inherited established project identity,,
662,minnesota,Alabama-Birmingham,uab,UAB,Yes,1,1992-1993,1992-1993,RESOLVED,Inherited established project identity,,
663,minnesota,at Ala-Birmingham,uab,UAB,Yes,1,1991-1992,1991-1992,RESOLVED,Inherited established project identity,,
664,minnesota,at UAB,uab,UAB,Yes,1,2006-2007,2006-2007,RESOLVED,Inherited established project identity,,
665,minnesota,UAB,uab,UAB,Yes,1,2005-2006,2005-2006,RESOLVED,Inherited established project identity,,
666,minnesota,UAB##,uab,UAB,Yes,1,1997-1998,1997-1998,RESOLVED,Inherited established project identity,,
667,minnesota,Arkansas - Pine Bluff,arkansas-pine-bluff,UAPB,Yes,1,2022-2023,2022-2023,RESOLVED,Matched exact program registry identity,,
668,minnesota,Arkansas-Pine Bluff,arkansas-pine-bluff,UAPB,Yes,1,2023-2024,2023-2024,RESOLVED,Matched exact program registry identity,,
669,minnesota,UC Davis,uc-davis,UC Davis,Yes,1,1973-1974,1973-1974,RESOLVED,Matched exact program registry identity,,
670,minnesota,UC Irvine,uc-irvine,UC Irvine,Yes,1,1972-1973,1972-1973,RESOLVED,Inherited established project identity,,
671,minnesota,UC Riverside Big Ten Network,uc-riverside,UC Riverside,Yes,1,2007-2008,2007-2008,RESOLVED,Inherited established project identity,,
672,minnesota,at UC-Santa Clara,uc-santa-clara,UC-Santa Clara,No,1,1992-1993,1992-1993,RESOLVED,Inherited established project identity,,
673,minnesota,Central Florida,ucf,UCF,Yes,1,2006-2007,2006-2007,RESOLVED,Inherited established project identity,,
674,minnesota,at UCLA,ucla,UCLA,Yes,1,2024-2025,2024-2025,RESOLVED,Inherited established project identity,,
675,minnesota,UCLA,ucla,UCLA,Yes,4,1959-1960,2025-2026,RESOLVED,Inherited established project identity,,
676,minnesota,UCLA##,ucla,UCLA,Yes,1,1996-1997,1996-1997,RESOLVED,Inherited established project identity,,
677,minnesota,UCLA*,ucla,UCLA,Yes,2,1964-1965,1967-1968,RESOLVED,Inherited established project identity,,
678,minnesota,vs. UCLA -/24 truTV,ucla,UCLA,Yes,1,2012-2013,2012-2013,RESOLVED,Mapped historical source alias to current program registry,,Corrected source-token leakage in opponent identity.
679,minnesota,UMBC,umbc,UMBC,Yes,1,2014-2015,2014-2015,RESOLVED,Inherited established project identity,,
680,minnesota,Maryland-Eastern Shore,maryland-eastern-shore,UMES,Yes,2,1988-1989,2001-2002,RESOLVED,Inherited established project identity,,
681,minnesota,UNC Asheville,unc-asheville,UNC Asheville,Yes,1,2002-2003,2002-2003,RESOLVED,Matched exact program registry identity,,
682,minnesota,UNC-Asheville,unc-asheville,UNC Asheville,Yes,1,2001-2002,2001-2002,RESOLVED,Matched exact program registry identity,,
683,minnesota,UNC Greensboro,unc-greensboro,UNC Greensboro,Yes,1,2004-2005,2004-2005,RESOLVED,Matched exact program registry identity,,
684,minnesota,UNC-Greensboro,unc-greensboro,UNC Greensboro,Yes,1,2000-2001,2000-2001,RESOLVED,Matched exact program registry identity,,
685,minnesota,UNC Wilmington,unc-wilmington,UNC Wilmington,Yes,1,2014-2015,2014-2015,RESOLVED,Matched exact program registry identity,,
686,minnesota,UNC-Wilmington,unc-wilmington,UNC Wilmington,Yes,1,2001-2002,2001-2002,RESOLVED,Matched exact program registry identity,,
687,minnesota,at UNLV ^,unlv,UNLV,Yes,1,2007-2008,2007-2008,RESOLVED,Inherited established project identity,,
688,minnesota,UNLV,unlv,UNLV,Yes,1,2005-2006,2005-2006,RESOLVED,Inherited established project identity,,
689,minnesota,vs. UNLV #,unlv,UNLV,Yes,1,2022-2023,2022-2023,RESOLVED,Inherited established project identity,,
690,minnesota,at UNLV mtn network,unlv,UNLV,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry identity; removed TV-column leakage,,TV/presentation text was not part of opponent identity.
691,minnesota,at USC,usc,USC,Yes,1,2024-2025,2024-2025,RESOLVED,Inherited established project identity,,
692,minnesota,Southern California,usc,USC,Yes,1,2025-2026,2025-2026,RESOLVED,Mapped historical source alias to current program registry,,
693,minnesota,Southern California*,usc,USC,Yes,1,1960-1961,1960-1961,RESOLVED,Mapped historical source alias to current program registry,,
694,minnesota,USC,usc,USC,Yes,1,2011-2012,2011-2012,RESOLVED,Inherited established project identity,,
695,minnesota,USC##,usc,USC,Yes,1,1992-1993,1992-1993,RESOLVED,Inherited established project identity,,
696,minnesota,USC*,usc,USC,Yes,2,1967-1968,1980-1981,RESOLVED,Inherited established project identity,,
697,minnesota,at USC 14/- PAC-12,usc-14-pac-12,USC 14/- PAC-12,No,1,2012-2013,2012-2013,RESOLVED,Inherited established project identity,,
698,minnesota,USC Upstate,south-carolina-upstate,USC Upstate,Yes,2,2017-2018,2023-2024,RESOLVED,Inherited established project identity,,
699,minnesota,Texas-Arlington,ut-arlington,UT Arlington,Yes,2,1999-2000,2016-2017,RESOLVED,Inherited established project identity,,
700,minnesota,Tennessee-Martin,ut-martin,UT Martin,Yes,1,1992-1993,1992-1993,RESOLVED,Inherited established project identity,,
701,minnesota,at Utah,utah,Utah,Yes,1,2003-2004,2003-2004,RESOLVED,Inherited established project identity,,
702,minnesota,Utah,utah,Utah,Yes,1,2018-2019,2018-2019,RESOLVED,Inherited established project identity,,
703,minnesota,Utah*,utah,Utah,Yes,2,1955-1956,1959-1960,RESOLVED,Inherited established project identity,,
704,minnesota,at Utah PAC 12,utah-pac-12,Utah PAC 12,No,1,2019-2020,2019-2020,RESOLVED,Inherited established project identity,,
705,minnesota,at Utah State,utah-state,Utah State,Yes,1,1965-1966,1965-1966,RESOLVED,Inherited established project identity,,
706,minnesota,Utah State,utah-state,Utah State,Yes,1,1964-1965,1964-1965,RESOLVED,Inherited established project identity,,
707,minnesota,Utah State*,utah-state,Utah State,Yes,1,1967-1968,1967-1968,RESOLVED,Inherited established project identity,,
708,minnesota,Utah State**,utah-state,Utah State,Yes,1,1997-1998,1997-1998,RESOLVED,Inherited established project identity,,
709,minnesota,Utah Valley Big Ten Network,utah-valley,Utah Valley,Yes,1,2009-2010,2009-2010,RESOLVED,Inherited established project identity,,
710,minnesota,Texas-El Paso#,utep,UTEP,Yes,1,1989-1990,1989-1990,RESOLVED,Inherited established project identity,,
711,minnesota,Texas-Pan American,ut-rio-grande-valley,UTRGV,Yes,1,2001-2002,2001-2002,RESOLVED,Mapped historical source alias to current program registry,,
712,minnesota,Texas-San Antonio,utsa,UTSA,Yes,1,1992-1993,1992-1993,RESOLVED,Inherited established project identity,,
713,minnesota,UTSA,utsa,UTSA,Yes,1,2023-2024,2023-2024,RESOLVED,Matched exact program registry identity,,
714,minnesota,UW-Stout,uw-stout,UW-Stout,No,2,1906-1907,1915-1916,RESOLVED,Inherited established project identity,,
715,minnesota,Valparaiso,valparaiso,Valparaiso,Yes,1,1999-2000,1999-2000,RESOLVED,Inherited established project identity,,
716,minnesota,Valparaiso*,valparaiso,Valparaiso,Yes,1,1995-1996,1995-1996,RESOLVED,Inherited established project identity,,
717,minnesota,at Vanderbilt,vanderbilt,Vanderbilt,Yes,2,1957-1958,1959-1960,RESOLVED,Inherited established project identity,,
718,minnesota,Vanderbilt,vanderbilt,Vanderbilt,Yes,2,1956-1957,1958-1959,RESOLVED,Inherited established project identity,,
719,minnesota,vs. Vanderbilt ^,vanderbilt,Vanderbilt,Yes,1,2016-2017,2016-2017,RESOLVED,Inherited established project identity,,
720,minnesota,Vermont,vermont,Vermont,Yes,1,1976-1977,1976-1977,RESOLVED,Inherited established project identity,,
721,minnesota,Villanova,villanova,Villanova,Yes,1,2000-2001,2000-2001,RESOLVED,Inherited established project identity,,
722,minnesota,Villanova*,villanova,Villanova,Yes,3,1963-1964,1997-1998,RESOLVED,Inherited established project identity,,
723,minnesota,at Virginia,virginia,Virginia,Yes,1,1993-1994,1993-1994,RESOLVED,Inherited established project identity,,
724,minnesota,at Virginia #,virginia,Virginia,Yes,1,2003-2004,2003-2004,RESOLVED,Inherited established project identity,,
725,minnesota,Virginia,virginia,Virginia,Yes,1,1990-1991,1990-1991,RESOLVED,Inherited established project identity,,
726,minnesota,Virginia #,virginia,Virginia,Yes,2,1999-2000,2010-2011,RESOLVED,Inherited established project identity,,
727,minnesota,Virginia##,virginia,Virginia,Yes,1,1979-1980,1979-1980,RESOLVED,Inherited established project identity,,
728,minnesota,vs. Virginia #,virginia,Virginia,Yes,1,2008-2009,2008-2009,RESOLVED,Inherited established project identity,,
729,minnesota,at Virginia Commonwealth,virginia-commonwealth,Virginia Commonwealth,No,1,1970-1971,1970-1971,RESOLVED,Inherited established project identity,,
730,minnesota,at Virginia Tech + ESPN/2,virginia-tech,Virginia Tech,Yes,1,2022-2023,2022-2023,RESOLVED,Inherited established project identity,,
731,minnesota,Virginia Tech #,virginia-tech,Virginia Tech,Yes,1,2011-2012,2011-2012,RESOLVED,Inherited established project identity,,
732,minnesota,at W. Superior Normal,w-superior-normal,W. Superior Normal,No,2,1900-1901,1900-1901,RESOLVED,Inherited established project identity,,
733,minnesota,at Wabash,wabash,Wabash,No,1,1905-1906,1905-1906,RESOLVED,Inherited established project identity,,
734,minnesota,at Wake Forest,wake-forest,Wake Forest,Yes,1,1961-1962,1961-1962,RESOLVED,Inherited established project identity,,
735,minnesota,at Wake Forest #,wake-forest,Wake Forest,Yes,2,2001-2002,2014-2015,RESOLVED,Inherited established project identity,,
736,minnesota,vs. Wake Forest #,wake-forest,Wake Forest,Yes,1,2024-2025,2024-2025,RESOLVED,Inherited established project identity,,
737,minnesota,Wake Forest,wake-forest,Wake Forest,Yes,2,1962-1963,2005-2006,RESOLVED,Inherited established project identity,,
738,minnesota,Wake Forest#,wake-forest,Wake Forest,Yes,1,1955-1956,1955-1956,RESOLVED,Inherited established project identity,,
739,minnesota,Wake Forest*,wake-forest,Wake Forest,Yes,1,1954-1955,1954-1955,RESOLVED,Inherited established project identity,,
740,minnesota,at Wash. Continental,wash-continental,Wash. Continental,No,2,1903-1904,1904-1905,RESOLVED,Inherited established project identity,,
741,minnesota,at Washington,washington,Washington,Yes,10,1939-1940,1990-1991,RESOLVED,Inherited established project identity,,
742,minnesota,vs. Washington,washington,Washington,Yes,2,2011-2012,2018-2019,RESOLVED,Inherited established project identity,,
743,minnesota,Washington,washington,Washington,Yes,6,1947-1948,2025-2026,RESOLVED,Inherited established project identity,,
744,minnesota,Washington*,washington,Washington,Yes,1,1964-1965,1964-1965,RESOLVED,Inherited established project identity,,
745,minnesota,at Washington State#,washington-state,Washington State,Yes,1,1991-1992,1991-1992,RESOLVED,Inherited established project identity,,
746,minnesota,Washington State*,washington-state,Washington State,Yes,1,1972-1973,1972-1973,RESOLVED,Inherited established project identity,,
747,minnesota,Weber State,weber-state,Weber State,Yes,1,1991-1992,1991-1992,RESOLVED,Inherited established project identity,,
748,minnesota,at West Side YMCA (Chicago),west-side-ymca-chicago,West Side YMCA (Chicago),No,1,1903-1904,1903-1904,RESOLVED,Inherited established project identity,,
749,minnesota,West Side YMCA (Chicago),west-side-ymca-chicago,West Side YMCA (Chicago),No,1,1903-1904,1903-1904,RESOLVED,Inherited established project identity,,
750,minnesota,at West Virginia,west-virginia,West Virginia,Yes,1,1966-1967,1966-1967,RESOLVED,Inherited established project identity,,
751,minnesota,vs. West Virginia ^,west-virginia,West Virginia,Yes,1,2010-2011,2010-2011,RESOLVED,Inherited established project identity,,
752,minnesota,West Virginia#,west-virginia,West Virginia,Yes,1,1980-1981,1980-1981,RESOLVED,Inherited established project identity,,
753,minnesota,West Virginia*,west-virginia,West Virginia,Yes,1,1996-1997,1996-1997,RESOLVED,Inherited established project identity,,
754,minnesota,West Virginia State*,west-virginia-state,West Virginia State,No,1,1985-1986,1985-1986,RESOLVED,Inherited established project identity,,
755,minnesota,Western Carolina,western-carolina,Western Carolina,Yes,4,1993-1994,2017-2018,RESOLVED,Inherited established project identity,,
756,minnesota,Western Illinois,western-illinois,Western Illinois,Yes,4,1948-1949,2003-2004,RESOLVED,Inherited established project identity,,
757,minnesota,vs. Western Kentucky +,western-kentucky,Western Kentucky,Yes,1,2021-2022,2021-2022,RESOLVED,Inherited established project identity,,
758,minnesota,vs. Western Kentucky ^ ESPN3.com,western-kentucky,Western Kentucky,Yes,1,2010-2011,2010-2011,RESOLVED,Inherited established project identity,,
759,minnesota,Western Kentucky,western-kentucky,Western Kentucky,Yes,1,2014-2015,2014-2015,RESOLVED,Inherited established project identity,,
760,minnesota,Western Michigan,western-michigan,Western Michigan,Yes,1,2022-2023,2022-2023,RESOLVED,Inherited established project identity,,
761,minnesota,at Wichita State,wichita-state,Wichita State,Yes,2,1962-1963,1987-1988,RESOLVED,Inherited established project identity,,
762,minnesota,vs. Wichita State #,wichita-state,Wichita State,Yes,1,2024-2025,2024-2025,RESOLVED,Inherited established project identity,,
763,minnesota,Wichita State,wichita-state,Wichita State,Yes,2,1963-1964,1986-1987,RESOLVED,Inherited established project identity,,
764,minnesota,Wichita State*,wichita-state,Wichita State,Yes,1,1995-1996,1995-1996,RESOLVED,Inherited established project identity,,
765,minnesota,at Williams,williams,Williams,No,1,1904-1905,1904-1905,RESOLVED,Inherited established project identity,,
766,minnesota,Williams,williams,Williams,No,1,1903-1904,1903-1904,RESOLVED,Inherited established project identity,,
767,minnesota,Winthrop,winthrop,Winthrop,Yes,1,1998-1999,1998-1999,RESOLVED,Inherited established project identity,,
768,minnesota,Wis.-Green Bay,wis-green-bay,Wis.-Green Bay,No,1,1984-1985,1984-1985,RESOLVED,Inherited established project identity,,
769,minnesota,Wis.-River Falls,wis-river-falls,Wis.-River Falls,No,2,1916-1917,1919-1920,RESOLVED,Inherited established project identity,,
770,minnesota,Wis.-Stout,wis-stout,Wis.-Stout,No,5,1909-1910,1919-1920,RESOLVED,Inherited established project identity,,
771,minnesota,at Wisconsin,wisconsin,Wisconsin,Yes,97,1905-1906,2024-2025,RESOLVED,Inherited established project identity,,
772,minnesota,at Wisconsin * -/15 Big Ten Network,wisconsin,Wisconsin,Yes,1,2007-2008,2007-2008,RESOLVED,Inherited established project identity,,
773,minnesota,at Wisconsin * /11,wisconsin,Wisconsin,Yes,1,2021-2022,2021-2022,RESOLVED,Inherited established project identity,,
774,minnesota,at Wisconsin * /14,wisconsin,Wisconsin,Yes,1,2022-2023,2022-2023,RESOLVED,Inherited established project identity,,
775,minnesota,at Wisconsin * 17/- Big Ten Network,wisconsin,Wisconsin,Yes,1,2008-2009,2008-2009,RESOLVED,Inherited established project identity,,
776,minnesota,vs. Wisconsin * Big Ten Network,wisconsin,Wisconsin,Yes,1,2008-2009,2008-2009,RESOLVED,Inherited established project identity,,
777,minnesota,vs. Wisconsin /12,wisconsin,Wisconsin,Yes,1,2013-2014,2013-2014,RESOLVED,Inherited established project identity,,
778,minnesota,Wisconsin,wisconsin,Wisconsin,Yes,108,1899-1900,2025-2026,RESOLVED,Inherited established project identity,,
779,minnesota,WIsconsin,wisconsin,Wisconsin,Yes,1,2016-2017,2016-2017,RESOLVED,Inherited established project identity,,
780,minnesota,Wisconsin * -/13 Big Ten Network,wisconsin,Wisconsin,Yes,1,2007-2008,2007-2008,RESOLVED,Inherited established project identity,,
781,minnesota,Wisconsin * /13,wisconsin,Wisconsin,Yes,1,2021-2022,2021-2022,RESOLVED,Inherited established project identity,,
782,minnesota,Wisconsin* /11,wisconsin,Wisconsin,Yes,1,2023-2024,2023-2024,RESOLVED,Inherited established project identity,,
783,minnesota,Wisconsin * -6,wisconsin-6,Wisconsin * -6,No,1,2014-2015,2014-2015,RESOLVED,Inherited established project identity,,
784,minnesota,Wisconsin-River Falls,wisconsin-river-falls,Wisconsin-River Falls,No,1,1920-1921,1920-1921,RESOLVED,Inherited established project identity,,
785,minnesota,Wisconsin-Stout,wisconsin-stout,Wisconsin-Stout,No,1,1907-1908,1907-1908,RESOLVED,Inherited established project identity,,
786,minnesota,Wofford,wofford,Wofford,Yes,1,2013-2014,2013-2014,RESOLVED,Inherited established project identity,,
787,minnesota,Wofford BigTenNetwork.com,wofford,Wofford,Yes,1,2010-2011,2010-2011,RESOLVED,Inherited established project identity,,
788,minnesota,Wofford VS1,wofford-vs1,Wofford VS1,No,1,2003-2004,2003-2004,RESOLVED,Inherited established project identity,,
789,minnesota,Wyoming#,wyoming,Wyoming,Yes,1,1955-1956,1955-1956,RESOLVED,Inherited established project identity,,
790,minnesota,at Xavier,xavier,Xavier,Yes,2,1952-1953,1953-1954,RESOLVED,Inherited established project identity,,
791,minnesota,vs. Xavier,xavier,Xavier,Yes,1,2009-2010,2009-2010,RESOLVED,Inherited established project identity,,
792,minnesota,Xavier*,xavier,Xavier,Yes,1,1956-1957,1956-1957,RESOLVED,Inherited established project identity,,
793,minnesota,Yale,yale,Yale,Yes,3,1901-1902,2024-2025,RESOLVED,Inherited established project identity,,
794,minnesota,Yale+,yale,Yale,Yes,1,1980-1981,1980-1981,RESOLVED,Inherited established project identity,,
795,minnesota,YMCA Alphas,ymca-alphas,YMCA Alphas,No,2,1896-1897,1896-1897,RESOLVED,Inherited established project identity,,
796,minnesota,YMCA Basketites,ymca-basketites,YMCA Basketites,No,1,1896-1897,1896-1897,RESOLVED,Inherited established project identity,,
797,minnesota,YMCA Goalites,ymca-goalites,YMCA Goalites,No,1,1896-1897,1896-1897,RESOLVED,Inherited established project identity,,
798,minnesota,YMCA Picked Team,ymca-picked-team,YMCA Picked Team,No,1,1896-1897,1896-1897,RESOLVED,Inherited established project identity,,
799,minnesota,YMCA Triangles,ymca-triangles,YMCA Triangles,No,2,1896-1897,1896-1897,RESOLVED,Inherited established project identity,,
800,minnesota,at Youngstown State,youngstown-state,Youngstown State,Yes,1,1990-1991,1990-1991,RESOLVED,Inherited established project identity,,
801,minnesota,Youngstown State,youngstown-state,Youngstown State,Yes,3,1988-1989,1991-1992,RESOLVED,Inherited established project identity,,
