index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
547,michigan-state,W. MICHIGAN,western-michigan,Western Michigan,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
548,michigan-state,WABASH,wabash,Wabash,No,3,1916-1917,1919-1920,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
549,michigan-state,Wabash,wabash,Wabash,No,6,1908-1909,1919-1920,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
550,michigan-state,Wake Forest,wake-forest,Wake Forest,Yes,1,1986-1987,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,
551,michigan-state,Wash. (St. Louis),washington-st-louis,Washington (St. Louis),No,1,1947-1948,1947-1948,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
552,michigan-state,WASH. ST.,washington-state,Washington State,Yes,1,1992-1993,1992-1993,RESOLVED,Current D1 registry / established institutional lineage,,
553,michigan-state,WASHINGTON,washington,Washington,Yes,3,1941-1942,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
554,michigan-state,Washington,washington,Washington,Yes,5,1957-1958,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
555,michigan-state,Washington St.,washington-state,Washington State,Yes,1,1978-1979,1978-1979,RESOLVED,Current D1 registry / established institutional lineage,,
556,michigan-state,WASHINGTON STATE,washington-state,Washington State,Yes,1,1939-1940,1939-1940,RESOLVED,Current D1 registry / established institutional lineage,,
557,michigan-state,Washington State,washington-state,Washington State,Yes,1,1993-1994,1993-1994,RESOLVED,Current D1 registry / established institutional lineage,,
558,michigan-state,WAYNE STATE,wayne-state,Wayne State,No,10,1934-1935,1951-1952,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
559,michigan-state,Wayne State,wayne-state,Wayne State,No,6,1934-1935,1950-1951,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
560,michigan-state,WEBER STATE,weber-state,Weber State,Yes,1,1996-1997,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
561,michigan-state,Weber State,weber-state,Weber State,Yes,2,1979-1980,1994-1995,RESOLVED,Current D1 registry / established institutional lineage,,
562,michigan-state,WEST VA. WESLEYAN,west-virginia-wesleyan,West Virginia Wesleyan,No,3,1913-1914,1916-1917,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
563,michigan-state,WEST VIRGINIA,west-virginia,West Virginia,Yes,3,1935-1936,1940-1941,RESOLVED,Current D1 registry / established institutional lineage,,
564,michigan-state,WEST. MICH.,western-michigan,Western Michigan,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
565,michigan-state,WESTERN ILLINOIS,western-illinois,Western Illinois,Yes,1,1985-1986,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,
566,michigan-state,Western Illinois,western-illinois,Western Illinois,Yes,1,1984-1985,1984-1985,RESOLVED,Current D1 registry / established institutional lineage,,
567,michigan-state,Western Kentucky,western-kentucky,Western Kentucky,Yes,1,1968-1969,1968-1969,RESOLVED,Current D1 registry / established institutional lineage,,
568,michigan-state,Western Ky.,western-kentucky,Western Kentucky,Yes,1,1977-1978,1977-1978,RESOLVED,Current D1 registry / established institutional lineage,,
569,michigan-state,WESTERN MICH.,western-michigan,Western Michigan,Yes,4,1983-1984,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
570,michigan-state,Western Mich.,western-michigan,Western Michigan,Yes,1,1978-1979,1978-1979,RESOLVED,Current D1 registry / established institutional lineage,,
571,michigan-state,WESTERN MICHIGAN,western-michigan,Western Michigan,Yes,24,1915-1916,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,
572,michigan-state,Western Michigan,western-michigan,Western Michigan,Yes,9,1918-1919,1975-1976,RESOLVED,Current D1 registry / established institutional lineage,,
573,michigan-state,WESTERN RESERVE,western-reserve,Western Reserve,No,6,1931-1932,1949-1950,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
574,michigan-state,Western Reserve,western-reserve,Western Reserve,No,3,1930-1931,1947-1948,RESOLVED,Michigan State media guide / historical non-current identity normalization,,
575,michigan-state,Wichita,wichita-state,Wichita State,Yes,2,1962-1963,1967-1968,RESOLVED,Current D1 registry / established institutional lineage,,
576,michigan-state,WICHITA STATE,wichita-state,Wichita State,Yes,3,1966-1967,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
577,michigan-state,Wichita State,wichita-state,Wichita State,Yes,4,1979-1980,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
578,michigan-state,WINONA,winona,Winona,No,1,1912-1913,1912-1913,RESOLVED,Michigan State media guide / historical non-current identity normalization,,Historical Winona identity retained conservatively; no modern institutional lineage is forced.
579,michigan-state,Winona,winona,Winona,No,1,1911-1912,1911-1912,RESOLVED,Michigan State media guide / historical non-current identity normalization,,Historical Winona identity retained conservatively; no modern institutional lineage is forced.
