index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
716,wisconsin,South Florida,south-florida,South Florida,Yes,3,1986-1987,1999-2000,RESOLVED,Current D1 registry / established institutional naming,,
717,wisconsin,South Florida (OT),south-florida,South Florida,Yes,1,2000-2001,2000-2001,RESOLVED,Current D1 registry / established institutional naming,,
718,wisconsin,Southeastern La,se-louisiana,Southeastern Louisiana,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional naming,,
719,wisconsin,Southern California,usc,USC,Yes,1,1948-1949,1948-1949,RESOLVED,Current D1 registry / established institutional naming,,
720,wisconsin,Southern Illinois,southern-illinois,Southern Illinois,Yes,4,1969-1970,1987-1988,RESOLVED,Current D1 registry / established institutional naming,,
721,wisconsin,Southern Indiana,southern-indiana,Southern Indiana,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / established institutional naming,,
722,wisconsin,Southern Methodist,smu,SMU,Yes,3,1958-1959,1990-1991,RESOLVED,Current D1 registry / established institutional naming,,
723,wisconsin,Southern^,southern,Southern,Yes,1,2006-2007,2006-2007,RESOLVED,Current D1 registry / established institutional naming,,
724,wisconsin,St. Bonaventure,st-bonaventure,St. Bonaventure,Yes,2,1995-1996,1996-1997,RESOLVED,Current D1 registry / established institutional naming,,
725,wisconsin,St. Francis Brooklyn,st-francis-brooklyn,St. Francis Brooklyn,No,1,2021-2022,2021-2022,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
726,wisconsin,St. John’s,st-john-s,St. John's,Yes,1,2001-2002,2001-2002,RESOLVED,Current D1 registry / established institutional naming,,
727,wisconsin,St. John’s &,st-john-s,St. John's,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / established institutional naming,,
728,wisconsin,St. John’s (NY),st-john-s,St. John's,Yes,2,1962-1963,1978-1979,RESOLVED,Current D1 registry / established institutional naming,,
729,wisconsin,St. Louis,saint-louis,Saint Louis,Yes,2,1951-1952,1988-1989,RESOLVED,Current D1 registry / established institutional naming,,
730,wisconsin,St. Louis (N1),saint-louis,Saint Louis,Yes,1,1978-1979,1978-1979,RESOLVED,Current D1 registry / established institutional naming,,
731,wisconsin,St. Louis (OT),saint-louis,Saint Louis,Yes,1,1950-1951,1950-1951,RESOLVED,Current D1 registry / established institutional naming,,
732,wisconsin,St. Mary’s (CA),saint-mary-s,Saint Mary's,Yes,2,1974-1975,1976-1977,RESOLVED,Current D1 registry / established institutional naming,,
733,wisconsin,St. Mary’s& [20] (OT),saint-mary-s,Saint Mary's,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional naming,,
734,wisconsin,Stanford,stanford,Stanford,Yes,8,1939-1940,1994-1995,RESOLVED,Current D1 registry / established institutional naming,,
735,wisconsin,Stanford (N1),stanford,Stanford,Yes,1,1975-1976,1975-1976,RESOLVED,Current D1 registry / established institutional naming,,
736,wisconsin,Stanford!,stanford,Stanford,Yes,1,2022-2023,2022-2023,RESOLVED,Current D1 registry / established institutional naming,,
737,wisconsin,Stanford^,stanford,Stanford,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / established institutional naming,,
738,wisconsin,Sun Prairie,sun-prairie,Sun Prairie,,1,1901-1902,1901-1902,RESOLVED,Wisconsin record-book identity; historical/non-current identity retained conservatively,,
739,wisconsin,SW Missouri State,missouri-state,Missouri State,Yes,1,1998-1999,1998-1999,RESOLVED,Current D1 registry / established institutional naming,,
740,wisconsin,Syracuse (N1),syracuse,Syracuse,Yes,1,1926-1927,1926-1927,RESOLVED,Current D1 registry / established institutional naming,,
741,wisconsin,Syracuse [2],syracuse,Syracuse,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / established institutional naming,,
742,wisconsin,Syracuse ^,syracuse,Syracuse,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional naming,,
743,wisconsin,Syracuse# [14] (OT),syracuse,Syracuse,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional naming,,
744,wisconsin,Syracuse# [22],syracuse,Syracuse,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional naming,,
745,wisconsin,TCU,tcu,TCU,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional naming,,
746,wisconsin,Temple,temple,Temple,Yes,4,2000-2001,2017-2018,RESOLVED,Current D1 registry / established institutional naming,,
747,wisconsin,Temple (2OT),temple,Temple,Yes,1,2001-2002,2001-2002,RESOLVED,Current D1 registry / established institutional naming,,
748,wisconsin,Temple (N2),temple,Temple,Yes,1,1967-1968,1967-1968,RESOLVED,Current D1 registry / established institutional naming,,
749,wisconsin,Temple (OT),temple,Temple,Yes,2,1995-1996,1996-1997,RESOLVED,Current D1 registry / established institutional naming,,
750,wisconsin,Temple [16],temple,Temple,Yes,1,1998-1999,1998-1999,RESOLVED,Current D1 registry / established institutional naming,,
751,wisconsin,Temple [17],temple,Temple,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional naming,,
752,wisconsin,Temple [20],temple,Temple,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional naming,,
753,wisconsin,Tennessee,tennessee,Tennessee,Yes,3,2000-2001,2019-2020,RESOLVED,Current D1 registry / established institutional naming,,
754,wisconsin,Tennessee (N2),tennessee,Tennessee,Yes,1,1981-1982,1981-1982,RESOLVED,Current D1 registry / established institutional naming,,
755,wisconsin,Tennessee [9],tennessee,Tennessee,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional naming,,
756,wisconsin,Tennessee Tech,tennessee-tech,Tennessee Tech,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / established institutional naming,,
757,wisconsin,Tennessee^,tennessee,Tennessee,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional naming,,
758,wisconsin,Texas,texas,Texas,Yes,2,1996-1997,1998-1999,RESOLVED,Current D1 registry / established institutional naming,,
