index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
346,nebraska,UC Riverside,uc-riverside,UC Riverside,Yes,1,2019-2020,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
347,nebraska,UC Santa Barbara,uc-santa-barbara,UC Santa Barbara,Yes,1,2002-2003,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
348,nebraska,UC-Santa Barbara,uc-santa-barbara,UC Santa Barbara,Yes,1,1978-1979,1978-1979,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
349,nebraska,UCF,ucf,UCF,Yes,2,2017-2018,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
350,nebraska,UCLA,ucla,UCLA,Yes,10,1938-1939,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
351,nebraska,UMass,massachusetts,Massachusetts,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.; Integration normalization against current main: umass -> massachusetts.
352,nebraska,UMBC,umbc,UMBC,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,
353,nebraska,UMKC,kansas-city,Kansas City,Yes,12,1982-1983,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
354,nebraska,UNC Greensboro,unc-greensboro,UNC Greensboro,Yes,2,1997-1998,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
355,nebraska,UNC Wilmington,unc-wilmington,UNC Wilmington,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
356,nebraska,UNLV,unlv,UNLV,Yes,2,1978-1979,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
357,nebraska,USC,usc,USC,Yes,4,2009-2010,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
358,nebraska,USC Upstate,south-carolina-upstate,USC Upstate,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,Integration normalization against current main: usc-upstate -> south-carolina-upstate.
359,nebraska,Utah,utah,Utah,Yes,3,1935-1936,1980-1981,RESOLVED,Current D1 registry / established institutional lineage,,
360,nebraska,Utah State,utah-state,Utah State,Yes,2,1960-1961,1977-1978,RESOLVED,Current D1 registry / established institutional lineage,,
361,nebraska,Utah Valley State,utah-valley,Utah Valley,Yes,1,2004-2005,2004-2005,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
362,nebraska,UTEP,utep,UTEP,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
363,nebraska,UTRGV,ut-rio-grande-valley,UT Rio Grande Valley,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
364,nebraska,UTSA,utsa,UTSA,Yes,1,2017-2018,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
365,nebraska,UW-Green Bay,green-bay,Green Bay,Yes,2,1990-1991,1991-1992,RESOLVED,Current D1 registry / established institutional lineage,,Historical/source label normalized to established institutional/program lineage where applicable.
366,nebraska,UW-Stevens Point,wisconsin-stevens-point,Wisconsin-Stevens Point,No,2,1981-1982,1984-1985,RESOLVED,Owner-confirmed non-D1 classification / historical identity normalization,,Historical/source label normalized to established institutional/program lineage where applicable.; Owner confirmed on 2026-08-25 that Wisconsin-Stevens Point is non-D1.
367,nebraska,Valparaiso,valparaiso,Valparaiso,Yes,3,1919-1920,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
368,nebraska,Vanderbilt,vanderbilt,Vanderbilt,Yes,8,1955-1956,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
369,nebraska,Villanova,villanova,Villanova,Yes,3,1987-1988,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
370,nebraska,Virginia,virginia,Virginia,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
371,nebraska,Virginia Tech,virginia-tech,Virginia Tech,Yes,2,1994-1995,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
372,nebraska,Wagner,wagner,Wagner,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / established institutional lineage,,
373,nebraska,Wake Forest,wake-forest,Wake Forest,Yes,2,2011-2012,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
374,nebraska,Washburn,washburn,Washburn,No,1,1907-1908,1907-1908,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
375,nebraska,Washington,washington,Washington,Yes,11,1930-1931,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
376,nebraska,Washington (Mo.),washington-mo,Washington (Mo.),No,18,1917-1918,1948-1949,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
377,nebraska,Washington State,washington-state,Washington State,Yes,9,1966-1967,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
378,nebraska,Weber State,weber-state,Weber State,Yes,1,1996-1997,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
379,nebraska,Wesleyan Auto,wesleyan-auto,Wesleyan Auto,No,1,1913-1914,1913-1914,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
380,nebraska,West Georgia,west-georgia,West Georgia,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
381,nebraska,West Virginia,west-virginia,West Virginia,Yes,1,1929-1930,1929-1930,RESOLVED,Current D1 registry / established institutional lineage,,
382,nebraska,Western Carolina,western-carolina,Western Carolina,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
383,nebraska,Western Illinois,western-illinois,Western Illinois,Yes,7,1977-1978,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
384,nebraska,Western Kentucky,western-kentucky,Western Kentucky,Yes,4,1946-1947,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
385,nebraska,Western Reserve,western-reserve,Western Reserve,No,2,1936-1937,1948-1949,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
386,nebraska,Wichita State,wichita-state,Wichita State,Yes,12,1955-1956,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
387,nebraska,Winthrop,winthrop,Winthrop,Yes,3,2000-2001,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
388,nebraska,Wisconsin,wisconsin,Wisconsin,Yes,41,1903-1904,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
389,nebraska,Wisconsin-Oshkosh,wisconsin-oshkosh,Wisconsin-Oshkosh,No,1,1979-1980,1979-1980,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
390,nebraska,Wisconsin-Stout,wisconsin-stout,Wisconsin-Stout,No,1,1985-1986,1985-1986,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
391,nebraska,Wisconsin-Superior,wisconsin-superior,Wisconsin-Superior,No,1,1931-1932,1931-1932,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
392,nebraska,Wofford,wofford,Wofford,Yes,1,2001-2002,2001-2002,RESOLVED,Current D1 registry / established institutional lineage,,
393,nebraska,Wyoming,wyoming,Wyoming,Yes,26,1933-1934,2006-2007,RESOLVED,Current D1 registry / established institutional lineage,,
394,nebraska,Xavier,xavier,Xavier,Yes,2,1983-1984,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
395,nebraska,Yale,yale,Yale,Yes,1,2005-2006,2005-2006,RESOLVED,Current D1 registry / established institutional lineage,,
396,nebraska,York College,york-college,York College,No,1,1916-1917,1916-1917,RESOLVED,Nebraska media guide / historical non-current identity normalization,,
