index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
48,oklahoma,Central Missouri,central-missouri,Central Missouri,No,1,1983-1984,1983-1984,RESOLVED,Historical source identity / institutional alias research,,
49,oklahoma,Central State,central-state,Central State,No,1,1973-1974,1973-1974,RESOLVED,Historical source identity / institutional alias research,,
50,oklahoma,Chaminade,chaminade,Chaminade,No,3,1992-1993,2010-2011,RESOLVED,Historical source identity / institutional alias research,,
51,oklahoma,Chicago State,chicago-state,Chicago State,Yes,1,1985-1986,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,
52,oklahoma,Childress (Tex.) AAF,childress-tex-aaf,Childress (Tex.) AAF,No,1,1943-1944,1943-1944,RESOLVED,Historical source identity / institutional alias research,,
53,oklahoma,Chilocco,chilocco,Chilocco,No,20,1908-1909,1918-1919,RESOLVED,Historical source identity / institutional alias research,,
54,oklahoma,Cincinnati,cincinnati,Cincinnati,Yes,8,1985-1986,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
55,oklahoma,Clemson,clemson,Clemson,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
56,oklahoma,Colorado,colorado,Colorado,Yes,138,1938-1939,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
57,oklahoma,Colorado State,colorado-state,Colorado State,Yes,3,1960-1961,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,
58,oklahoma,Connecticut,uconn,UConn,Yes,5,2001-2002,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
59,oklahoma,Coppin State,coppin-state,Coppin State,Yes,15,1990-1991,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
60,oklahoma,Cornell,cornell,Cornell,Yes,1,1955-1956,1955-1956,RESOLVED,Current D1 registry / established institutional lineage,,
61,oklahoma,Creighton,creighton,Creighton,Yes,7,1920-1921,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
62,oklahoma,CSU Bakersfield,cal-state-bakersfield,Cal State Bakersfield,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
63,oklahoma,Dallas A.C,dallas-a-c,Dallas A.C,No,1,1925-1926,1925-1926,RESOLVED,Historical source identity / institutional alias research,,
64,oklahoma,Davidson,davidson,Davidson,Yes,1,2008-2009,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,
65,oklahoma,Dayton,dayton,Dayton,Yes,5,1981-1982,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
66,oklahoma,Delaware State,delaware-state,Delaware State,Yes,1,1996-1997,1996-1997,RESOLVED,Current D1 registry / established institutional lineage,,
67,oklahoma,Denver,denver,Denver,Yes,3,1946-1947,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
68,oklahoma,DePaul,depaul,DePaul,Yes,4,1941-1942,1992-1993,RESOLVED,Current D1 registry / established institutional lineage,,
69,oklahoma,Drake,drake,Drake,Yes,18,1920-1921,1977-1978,RESOLVED,Current D1 registry / established institutional lineage,,
70,oklahoma,Drexel,drexel,Drexel,Yes,1,1995-1996,1995-1996,RESOLVED,Current D1 registry / established institutional lineage,,
71,oklahoma,Duke,duke,Duke,Yes,4,1985-1986,2004-2005,RESOLVED,Current D1 registry / established institutional lineage,,
72,oklahoma,Durant Teachers,southeastern-oklahoma-state,Southeastern Oklahoma State,No,4,1916-1917,1917-1918,RESOLVED,Historical source identity / institutional alias research,,
73,oklahoma,E. Tenn. State,east-tennessee-state,East Tennessee State,Yes,1,1988-1989,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
74,oklahoma,East Carolina,east-carolina,East Carolina,Yes,1,2021-2022,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
75,oklahoma,East Texas A&M,east-texas-a-m,East Texas A&M,Yes,1,2024-2025,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
76,oklahoma,East Texas State,east-texas-a-m,East Texas A&M,Yes,1,1970-1971,1970-1971,RESOLVED,Current D1 registry / established institutional lineage,,
77,oklahoma,Eastern Illinois,eastern-illinois,Eastern Illinois,Yes,1,2001-2002,2001-2002,RESOLVED,Current D1 registry / established institutional lineage,,
78,oklahoma,Eastern Kentucky,eastern-kentucky,Eastern Kentucky,Yes,1,1993-1994,1993-1994,RESOLVED,Current D1 registry / established institutional lineage,,
79,oklahoma,Eastern Wash,eastern-washington,Eastern Washington,Yes,1,2003-2004,2003-2004,RESOLVED,Current D1 registry / established institutional lineage,,
80,oklahoma,Edmond Teachers,central-oklahoma,Central Oklahoma,No,18,1908-1909,1919-1920,RESOLVED,Historical source identity / institutional alias research,,
81,oklahoma,Emporia Normal,emporia-normal,Emporia Normal,No,5,1908-1909,1915-1916,RESOLVED,Historical source identity / institutional alias research,,
82,oklahoma,Epworth College,epworth-college,Epworth College,No,1,1907-1908,1907-1908,RESOLVED,Historical source identity / institutional alias research,,
83,oklahoma,Flordia,florida,Florida,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
84,oklahoma,Florida,florida,Florida,Yes,6,1995-1996,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
85,oklahoma,Florida A&M,florida-a-m,Florida A&M,Yes,3,1992-1993,2020-2021,RESOLVED,Current D1 registry / established institutional lineage,,
86,oklahoma,Florida Atlantic,florida-atlantic,Florida Atlantic,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
87,oklahoma,Florida State,florida-state,Florida State,Yes,2,1986-1987,1987-1988,RESOLVED,Current D1 registry / established institutional lineage,,
88,oklahoma,Fordham,fordham,Fordham,Yes,1,1939-1940,1939-1940,RESOLVED,Current D1 registry / established institutional lineage,,
89,oklahoma,Friends,friends,Friends,No,1,1910-1911,1910-1911,RESOLVED,Historical source identity / institutional alias research,,
90,oklahoma,Ft. Sill 18th FA,ft-sill-18th-fa,Ft. Sill 18th FA,No,1,1942-1943,1942-1943,RESOLVED,Historical source identity / institutional alias research,,
91,oklahoma,Furman,furman,Furman,Yes,2,1974-1975,1975-1976,RESOLVED,Current D1 registry / established institutional lineage,,
92,oklahoma,Gardner-Webb,gardner-webb,Gardner-Webb,Yes,3,2007-2008,2010-2011,RESOLVED,Current D1 registry / established institutional lineage,,
93,oklahoma,George Mason,george-mason,George Mason,Yes,2,2013-2014,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
94,oklahoma,George Washington,george-washington,George Washington,Yes,2,1941-1942,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
95,oklahoma,Georgia,georgia,Georgia,Yes,4,1987-1988,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
96,oklahoma,Georgia Southern,georgia-southern,Georgia Southern,Yes,1,1999-2000,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
97,oklahoma,Georgia State,georgia-state,Georgia State,Yes,3,1983-1984,2002-2003,RESOLVED,Current D1 registry / established institutional lineage,,
98,oklahoma,Georgia Tech,georgia-tech,Georgia Tech,Yes,5,1982-1983,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
99,oklahoma,Gonzaga,gonzaga,Gonzaga,Yes,5,2007-2008,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
100,oklahoma,Grambling,grambling,Grambling,Yes,1,1970-1971,1970-1971,RESOLVED,Current D1 registry / established institutional lineage,,
101,oklahoma,Green Bay,green-bay,Green Bay,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
102,oklahoma,Grinnell,grinnell,Grinnell,No,16,1920-1921,1927-1928,RESOLVED,Historical source identity / institutional alias research,,
103,oklahoma,Hardin School,hardin-school,Hardin School,No,1,1916-1917,1916-1917,RESOLVED,Historical source identity / institutional alias research,,
104,oklahoma,Hardin-Simmons,hardin-simmons,Hardin-Simmons,No,3,1959-1960,1966-1967,RESOLVED,Historical source identity / institutional alias research,,
105,oklahoma,Hartford,hartford,Hartford,No,1,2002-2003,2002-2003,RESOLVED,Historical source identity / institutional alias research,,
106,oklahoma,Harvard,harvard,Harvard,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
107,oklahoma,Hawaii,hawai-i,Hawai'i,Yes,2,1970-1971,1982-1983,RESOLVED,Current D1 registry / established institutional lineage,,
108,oklahoma,Hawaii-Hilo,hawaii-hilo,Hawaii-Hilo,No,2,1985-1986,1997-1998,RESOLVED,Historical source identity / institutional alias research,,
109,oklahoma,Hawaii-Loa,hawaii-loa,Hawaii-Loa,No,1,1985-1986,1985-1986,RESOLVED,Historical source identity / institutional alias research,,
110,oklahoma,Hawai’i,hawai-i,Hawai'i,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
111,oklahoma,Henry Kendall,tulsa,Tulsa,Yes,14,1914-1915,1917-1918,RESOLVED,Current D1 registry / established institutional lineage,,
112,oklahoma,High Point,high-point,High Point,Yes,2,2001-2002,2004-2005,RESOLVED,Current D1 registry / established institutional lineage,,
113,oklahoma,Hillyard,hillyard,Hillyard,No,2,1925-1926,1926-1927,RESOLVED,Historical source identity / institutional alias research,,
114,oklahoma,Holy Cross,holy-cross,Holy Cross,Yes,2,1946-1947,1950-1951,RESOLVED,Current D1 registry / established institutional lineage,,
115,oklahoma,Houston,houston,Houston,Yes,4,1960-1961,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
116,oklahoma,Houston Baptist,houston-christian,Houston Christian,Yes,2,2020-2021,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
117,oklahoma,Idaho,idaho,Idaho,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
118,oklahoma,Idaho State,idaho-state,Idaho State,Yes,3,1982-1983,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
119,oklahoma,Illinois,illinois,Illinois,Yes,18,1948-1949,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,
120,oklahoma,Illinois State,illinois-state,Illinois State,Yes,3,1984-1985,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
