source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,administrative_status,administrative_note,identity_override,identity_match_program_key,identity_match_source_game_id,identity_override_basis,notes
KURAW-02445,kansas,historical_media_guide,1999-2000,2000,2000-03-19,Duke,Duke,duke,Yes,64,69,L,0,Neutral,NEUTRAL,,,Winston-Salem,,NCAA Tournament,,NCAA_TOURNAMENT,R32,213,"M19 - #1 Duke . . . . . . . . . . . . . Winston-Salem, N. C. . L 64-69",resolved,,,,,,,
KURAW-02446,kansas,historical_media_guide,2000-2001,2001,2000-11-09,UCLA,UCLA,ucla,Yes,99,98,W,0,Neutral,NEUTRAL,,,New York,NY,,,REGULAR_SEASON,,213,"N9 #7 #17 UCLA . . . . . . . . . . . New York, N.Y. . . . . . . . W . . . . 99-98",resolved,,,,,,,
KURAW-02447,kansas,historical_media_guide,2000-2001,2001,2000-11-10,Saint John’s,St. John's,st-john-s,Yes,82,74,W,0,Opponent Home,OPPONENT_HOME,,,New York,NY,,,REGULAR_SEASON,,213,"N10 #7 Saint John’s . . . . . . . . . New York, N.Y. . . . . . . . W . . . . . 82-74",resolved,,,,,,,
KURAW-02448,kansas,historical_media_guide,2000-2001,2001,2000-11-17,North Dakota,North Dakota,north-dakota,Yes,92,61,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,N17 #4 North Dakota . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 92-61,resolved,,,,,,,
KURAW-02449,kansas,historical_media_guide,2000-2001,2001,2000-11-20,Boise State,Boise State,boise-state,Yes,101,61,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,N20 #4 Boise State . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 101-61,resolved,,,,,,,
KURAW-02450,kansas,historical_media_guide,2000-2001,2001,2000-11-25,Washburn,Washburn,washburn,No,99,56,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,N25 #3 Washburn . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 99-56,resolved,,,,,,,
KURAW-02451,kansas,historical_media_guide,2000-2001,2001,2000-11-27,Middle Tennessee,Middle Tennessee,middle-tennessee,Yes,92,66,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,N27 #3 Middle Tennessee . . . . Lawrence . . . . . . . . . . . W . . . . . 92-66,resolved,,,,,,,
KURAW-02452,kansas,historical_media_guide,2000-2001,2001,2000-11-30,Illinois State,Illinois State,illinois-state,Yes,80,61,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,N30 #2 Illinois State . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 80-61,resolved,,,,,,,
KURAW-02453,kansas,historical_media_guide,2000-2001,2001,2000-12-07,Wake Forest,Wake Forest,wake-forest,Yes,53,84,L,0,Opponent Home,OPPONENT_HOME,,,Winston-Salem,NC,,,REGULAR_SEASON,,213,"D7 #3 #11 Wake Forest . . . . . . Winston-Salem, N. C. L . 53-84",resolved,,,,,,,
KURAW-02454,kansas,historical_media_guide,2000-2001,2001,2000-12-12,DePaul,DePaul,depaul,Yes,75,69,W,0,Opponent Home,OPPONENT_HOME,,,Chicago,IL,,,REGULAR_SEASON,,213,"D12 #10 DePaul . . . . . . . . . . . . . . Chicago, Ill. . . . . . . . . . . W . . . . . 75-69",resolved,,,,,,,
KURAW-02455,kansas,historical_media_guide,2000-2001,2001,2000-12-16,Tulsa,Tulsa,tulsa,Yes,92,69,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,D16 #10 Tulsa . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 92-69,resolved,,,,,,,
KURAW-02456,kansas,historical_media_guide,2000-2001,2001,2000-12-23,Ohio State,Ohio State,ohio-state,Yes,69,68,W,0,Opponent Home,OPPONENT_HOME,,,Columbus,OH,,,REGULAR_SEASON,,213,"D23 #9 Ohio State . . . . . . . . . . . Columbus, Ohio . . . . . . W . . . . 69-68",resolved,,,,,,,
KURAW-02457,kansas,historical_media_guide,2000-2001,2001,2000-12-30,Missouri State,Missouri State,missouri-state,Yes,77,43,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,213,"D30 #7 Missouri State . . . . . . . Kansas City, Mo. . . . . . W . . . . . 77-43",resolved,,,,,,,
KURAW-02458,kansas,historical_media_guide,2000-2001,2001,2001-01-06,Texas Tech,Texas Tech,texas-tech,Yes,94,82,W,0,Opponent Home,OPPONENT_HOME,,,Lubbock,TX,,,REGULAR_SEASON,,213,"J6 #7 Texas Tech . . . . . . . . . . Lubbock, Texas . . . . . . W . . . . . 94-82",resolved,,,,,,,
KURAW-02459,kansas,historical_media_guide,2000-2001,2001,2001-01-13,Oklahoma,Oklahoma,oklahoma,Yes,69,61,W,0,Opponent Home,OPPONENT_HOME,,,Norman,OK,,,REGULAR_SEASON,,213,"J13 #5 #22 Oklahoma . . . . . . . Norman, Okla. . . . . . . . W . . . . . 69-61",resolved,,,,,,,
KURAW-02460,kansas,historical_media_guide,2000-2001,2001,2001-01-17,Nebraska,Nebraska,nebraska,Yes,84,62,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,J17 #5 Nebraska . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 84-62,resolved,,,,,,,
KURAW-02461,kansas,historical_media_guide,2000-2001,2001,2001-01-20,Texas A&M,Texas A&M,texas-a-m,Yes,100,70,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,J20 #5 Texas A&M . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . 100-70,resolved,,,,,,,
KURAW-02462,kansas,historical_media_guide,2000-2001,2001,2001-01-22,Colorado,Colorado,colorado,Yes,85,75,W,0,Opponent Home,OPPONENT_HOME,,,Boulder,CO,,,REGULAR_SEASON,,213,"J22 #5 Colorado . . . . . . . . . . . . Boulder, Colo. . . . . . . . W . . . . . 85-75",resolved,,,,,,,
KURAW-02463,kansas,historical_media_guide,2000-2001,2001,2001-01-27,Kansas State,Kansas State,kansas-state,Yes,92,66,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,J27 #4 Kansas State . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 92-66,resolved,,,,,,,
KURAW-02464,kansas,historical_media_guide,2000-2001,2001,2001-01-29,Missouri,Mizzou,missouri,Yes,66,75,L,0,Opponent Home,OPPONENT_HOME,,,Columbia,MO,,,REGULAR_SEASON,,213,"J29 #4 Missouri . . . . . . . . . . . . . Columbia, Mo. . . . . . . . L . . . . . 66-75",resolved,,,,,,,
KURAW-02465,kansas,historical_media_guide,2000-2001,2001,2001-02-03,Texas,Texas,texas,Yes,82,66,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,F3 #3 Texas . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 82-66,resolved,,,,,,,
KURAW-02466,kansas,historical_media_guide,2000-2001,2001,2001-02-05,Iowa State,Iowa State,iowa-state,Yes,77,79,L,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,F5 #3 #15 Iowa State . . . . . . . Lawrence . . . . . . . . . . . L . . . . . 77-79,resolved,,,,,,,
KURAW-02467,kansas,historical_media_guide,2000-2001,2001,2001-02-10,Oklahoma State,Oklahoma State,oklahoma-state,Yes,77,61,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,F10 #5 Oklahoma State . . . . . . Lawrence . . . . . . . . . . . W . . . . . 77-61,resolved,,,,,,,
KURAW-02468,kansas,historical_media_guide,2000-2001,2001,2001-02-12,Baylor,Baylor,baylor,Yes,77,85,L,0,Opponent Home,OPPONENT_HOME,,,Waco,TX,,,REGULAR_SEASON,,213,"F12 #5 Baylor . . . . . . . . . . . . . . Waco, Texas . . . . . . . . . L . . . . . 77-85",resolved,,,,,,,
KURAW-02469,kansas,historical_media_guide,2000-2001,2001,2001-02-17,Iowa State,Iowa State,iowa-state,Yes,71,79,L,0,Opponent Home,OPPONENT_HOME,,,Ames,IA,,,REGULAR_SEASON,,213,"F17 #6 #7 Iowa State . . . . . . . . Ames, Iowa . . . . . . . . . L . . . . . 71-79",resolved,,,,,,,
KURAW-02470,kansas,historical_media_guide,2000-2001,2001,2001-02-21,Colorado,Colorado,colorado,Yes,91,79,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,F21 #11 Colorado . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 91-79,resolved,,,,,,,
KURAW-02471,kansas,historical_media_guide,2000-2001,2001,2001-02-25,Nebraska,Nebraska,nebraska,Yes,78,74,W,0,Opponent Home,OPPONENT_HOME,,,Lincoln,NE,,,REGULAR_SEASON,,213,"F25 #11 Nebraska . . . . . . . . . . . . Lincoln, Neb. . . . . . . . . W . . . . . 78-74",resolved,,,,,,,
KURAW-02472,kansas,historical_media_guide,2000-2001,2001,2001-02-28,Kansas State,Kansas State,kansas-state,Yes,77,65,W,0,Opponent Home,OPPONENT_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,213,"F28 #10 Kansas State . . . . . . . . Manhattan, Kan. . . . . . W . . . . . 77-65",resolved,,,,,,,
KURAW-02473,kansas,historical_media_guide,2000-2001,2001,2001-03-04,Missouri,Mizzou,missouri,Yes,75,59,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,213,M4 #10 Missouri . . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 75-59 Big 12 Conference Championship,resolved,,,,,,,
KURAW-02474,kansas,historical_media_guide,2000-2001,2001,2001-03-09,Kansas State,Kansas State,kansas-state,Yes,94,63,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,Big 12 Tournament,,CONFERENCE_TOURNAMENT,,213,"M9 #9 Kansas State . . . . . . . . Kansas City, Mo. . . . . . W . . . . . 94-63",resolved,,,,,,,
KURAW-02475,kansas,historical_media_guide,2000-2001,2001,2001-03-10,Oklahoma,Oklahoma,oklahoma,Yes,57,62,L,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,Big 12 Tournament,,CONFERENCE_TOURNAMENT,,213,"M10 #9 #16 Oklahoma . . . . . . . Kansas City, Mo. . . . . . L . . . . . 57-62 NCAA Tournament (Midwest Region)",resolved,,,,,,,
KURAW-02476,kansas,historical_media_guide,2000-2001,2001,2001-03-16,Cal-State Northridge,CSUN,cal-state-northridge,Yes,99,75,W,0,Neutral,NEUTRAL,,,Dayton,OH,NCAA Tournament,,NCAA_TOURNAMENT,R64,213,"M16 #12 Cal-State Northridge . . Dayton, Ohio . . . . . . . W . . . . . 99-75",resolved,,,,,,,
KURAW-02477,kansas,historical_media_guide,2000-2001,2001,2001-03-18,Syracuse,Syracuse,syracuse,Yes,87,58,W,0,Neutral,NEUTRAL,,,Dayton,OH,NCAA Tournament,,NCAA_TOURNAMENT,R32,213,"M18 #12 #17 Syracuse . . . . . . . . Dayton, Ohio . . . . . . . . W . . . . . 87-58",resolved,,,,,,,
KURAW-02478,kansas,historical_media_guide,2000-2001,2001,2001-03-23,Illinois,Illinois,illinois,Yes,64,80,L,0,Neutral,NEUTRAL,,,San Antonio,TX,NCAA Tournament,,NCAA_TOURNAMENT,Sweet Sixteen,213,"M23 #12 #4 Illinois . . . . . . . . . . . San Antonio, Texas . . . L . . . . 64-80 33-4 | BIG 12 CHAMPIONS | NCAA MIDWEST REGION CHAMPIONS",resolved,,,,,,,
KURAW-02479,kansas,historical_media_guide,2001-2002,2002,2001-11-19,Ball State,Ball State,ball-state,Yes,91,93,L,0,Neutral,NEUTRAL,,,Lahaina,,,,REGULAR_SEASON,,214,"N19 #7 Ball State . . . . . . . . . . . Lahaina, Hawai’i . . . . . L . . . . . 91-93",resolved,,,,,,,
KURAW-02480,kansas,historical_media_guide,2001-2002,2002,2001-11-20,Houston,Houston,houston,Yes,95,78,W,0,Neutral,NEUTRAL,,,Lahaina,,,,REGULAR_SEASON,,214,"N20 #4 Houston . . . . . . . . . . . . Lahaina, Hawai’i . . . . . W . . . . . 95-78",resolved,,,,,,,
KURAW-02481,kansas,historical_media_guide,2001-2002,2002,2001-11-21,Seton Hall,Seton Hall,seton-hall,Yes,80,62,W,0,Neutral,NEUTRAL,,,Lahaina,,,,REGULAR_SEASON,,214,"N21 #4 Seton Hall . . . . . . . . . . . Lahaina, Hawai’i . . . . . W . . . . 80-62",resolved,,,,,,,
KURAW-02482,kansas,historical_media_guide,2001-2002,2002,2001-11-28,Pittsburg State,Pittsburg State,pittsburg-state,No,105,62,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,N28 #8 Pittsburg State . . . . . . . Lawrence . . . . . . . . . . . W . . . . 105-62,resolved,,,,,,,
KURAW-02483,kansas,historical_media_guide,2001-2002,2002,2001-12-01,Arizona,Arizona,arizona,Yes,105,97,W,0,Opponent Home,OPPONENT_HOME,,,Tucson,AZ,,,REGULAR_SEASON,,214,"D1 #8 #4 Arizona . . . . . . . . . . Tucson, Ariz. . . . . . . . . . W . . . . 105-97",resolved,,,,,,,
KURAW-02484,kansas,historical_media_guide,2001-2002,2002,2001-12-04,Wake Forest,Wake Forest,wake-forest,Yes,83,76,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,D4 #4 #23 Wake Forest . . . . . Lawrence . . . . . . . . . . . W . . . . . 83-76,resolved,,,,,,,
KURAW-02485,kansas,historical_media_guide,2001-2002,2002,2001-12-08,UMKC,Kansas City,kansas-city,Yes,79,68,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,D8 #4 UMKC . . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 79-68,resolved,,,,,,,
KURAW-02486,kansas,historical_media_guide,2001-2002,2002,2001-12-12,Princeton,Princeton,princeton,Yes,78,62,W,0,Opponent Home,OPPONENT_HOME,,,Princeton,NJ,,,REGULAR_SEASON,,214,"D12 #4 Princeton . . . . . . . . . . . Princeton, N. J. . . . . . . . W . . . . . 78-62",resolved,,,,,,,
KURAW-02487,kansas,historical_media_guide,2001-2002,2002,2001-12-15,South Carolina State,South Carolina State,south-carolina-state,Yes,106,73,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,D15 #4 South Carolina State . Lawrence . . . . . . . . . . . W . . . . 106-73,resolved,,,,,,,
KURAW-02488,kansas,historical_media_guide,2001-2002,2002,2001-12-22,North Dakota,North Dakota,north-dakota,Yes,108,77,W,0,Opponent Home,OPPONENT_HOME,,,Grand Forks,ND,,,REGULAR_SEASON,,214,"D22 #3 North Dakota . . . . . . . . Grand Forks, N. D. . . . . W . . . . 108-77",resolved,,,,,,,
KURAW-02489,kansas,historical_media_guide,2001-2002,2002,2001-12-29,Tulsa,Tulsa,tulsa,Yes,93,85,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Kemper Arena,Kansas City,MO,,,REGULAR_SEASON,,214,"D29 #2 Tulsa . . . . . . . . . . . . . . . Kansas City, Mo. . . . . . W . . . . . 93-85",resolved,,,,,,,
KURAW-02490,kansas,historical_media_guide,2001-2002,2002,2002-01-02,Valparaiso,Valparaiso,valparaiso,Yes,81,73,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,J2 #2 Valparaiso . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 81-73,resolved,,,,,,,
KURAW-02491,kansas,historical_media_guide,2001-2002,2002,2002-01-05,Colorado,Colorado,colorado,Yes,97,85,W,0,Opponent Home,OPPONENT_HOME,,,Boulder,CO,,,REGULAR_SEASON,,214,"J5 #2 Colorado . . . . . . . . . . . . Boulder, Colo. . . . . . . . W . . . . . 97-85",resolved,,,,,,,
KURAW-02492,kansas,historical_media_guide,2001-2002,2002,2002-01-09,Nebraska,Nebraska,nebraska,Yes,96,57,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,J9 #1 Nebraska . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 96-57,resolved,,,,,,,
KURAW-02493,kansas,historical_media_guide,2001-2002,2002,2002-01-12,UCLA,UCLA,ucla,Yes,77,87,L,0,Opponent Home,OPPONENT_HOME,,,Los Angeles,CA,,,REGULAR_SEASON,,214,"J12 #1 #11 UCLA . . . . . . . . . . . . Los Angeles, Calif. . . . . L . . . . . 77-87",resolved,,,,,,,
KURAW-02494,kansas,historical_media_guide,2001-2002,2002,2002-01-15,Oklahoma State,Oklahoma State,oklahoma-state,Yes,79,61,W,0,Opponent Home,OPPONENT_HOME,,,Stillwater,OK,,,REGULAR_SEASON,,214,"J15 #4 #6 Oklahoma State . Stillwater, Okla. . . . . . . . W . . . . . 79-61",resolved,,,,,,,
KURAW-02495,kansas,historical_media_guide,2001-2002,2002,2002-01-19,Oklahoma,Oklahoma,oklahoma,Yes,74,67,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,J19 #4 #5 Oklahoma . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 74-67,resolved,,,,,,,
KURAW-02496,kansas,historical_media_guide,2001-2002,2002,2002-01-23,Iowa State,Iowa State,iowa-state,Yes,88,81,W,0,Opponent Home,OPPONENT_HOME,,,Ames,IA,,,REGULAR_SEASON,,214,"J23 #2 Iowa State . . . . . . . . . . Ames, Iowa . . . . . . . . . W . . . . . 88-81",resolved,,,,,,,
KURAW-02497,kansas,historical_media_guide,2001-2002,2002,2002-01-26,Texas A&M,Texas A&M,texas-a-m,Yes,86,74,W,0,Opponent Home,OPPONENT_HOME,,,College Station,TX,,,REGULAR_SEASON,,214,"J26 #2 Texas A&M . . . . College Station, Texas . . . . . . W . . . . . 86-74",resolved,,,,,,,
KURAW-02498,kansas,historical_media_guide,2001-2002,2002,2002-01-28,Missouri,Mizzou,missouri,Yes,105,73,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,J28 #2 #18 Missouri . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . 105-73,resolved,,,,,,,
KURAW-02499,kansas,historical_media_guide,2001-2002,2002,2002-02-02,Colorado,Colorado,colorado,Yes,100,73,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,F2 #2 Colorado . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . 100-73,resolved,,,,,,,
KURAW-02500,kansas,historical_media_guide,2001-2002,2002,2002-02-04,Kansas State,Kansas State,kansas-state,Yes,98,71,W,0,Opponent Home,OPPONENT_HOME,,,Manhattan,KS,,,REGULAR_SEASON,,214,"F4 #2 Kansas State . . . . . . . . Manhattan, Kan. . . . . . W . . . . . 98-71",resolved,,,,,,,
KURAW-02501,kansas,historical_media_guide,2001-2002,2002,2002-02-09,Texas Tech,Texas Tech,texas-tech,Yes,108,81,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,F9 #2 #24 Texas Tech . . . . . . Lawrence . . . . . . . . . . . W . . . . 108-81,resolved,,,,,,,
KURAW-02502,kansas,historical_media_guide,2001-2002,2002,2002-02-11,Texas,Texas,texas,Yes,110,103,W,1,Opponent Home,OPPONENT_HOME,,,Austin,TX,,,REGULAR_SEASON,,214,"F11 #2 Texas . . . . . . . . . . . . . . . Austin, Texas . . . . . . . . W . OT .110-103",resolved,,,,,,,
KURAW-02503,kansas,historical_media_guide,2001-2002,2002,2002-02-16,Baylor,Baylor,baylor,Yes,87,72,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,F16 #2 Baylor . . . . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 87-72,resolved,,,,,,,
KURAW-02504,kansas,historical_media_guide,2001-2002,2002,2002-02-18,Iowa State,Iowa State,iowa-state,Yes,102,66,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,F18 #2 Iowa State . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . 102-66,resolved,,,,,,,
KURAW-02505,kansas,historical_media_guide,2001-2002,2002,2002-02-24,Nebraska,Nebraska,nebraska,Yes,88,87,W,0,Opponent Home,OPPONENT_HOME,,,Lincoln,NE,,,REGULAR_SEASON,,214,"F24 #1 Nebraska . . . . . . . . . . . . Lincoln, Neb. . . . . . . . . W . . . . . 88-87",resolved,,,,,,,
KURAW-02506,kansas,historical_media_guide,2001-2002,2002,2002-02-27,Kansas State,Kansas State,kansas-state,Yes,103,68,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,F27 #1 Kansas State . . . . . . . . Lawrence . . . . . . . . . . . W . . . . 103-68,resolved,,,,,,,
KURAW-02507,kansas,historical_media_guide,2001-2002,2002,2002-03-03,Missouri,Mizzou,missouri,Yes,95,92,W,0,Opponent Home,OPPONENT_HOME,,,Columbia,MO,,,REGULAR_SEASON,,214,"M3 #1 Missouri . . . . . . . . . . . . . Columbia, Mo. . . . . . . . W . . . . . 95-92 Big 12 Conference Championship",resolved,,,,,,,
KURAW-02508,kansas,historical_media_guide,2001-2002,2002,2002-03-08,Colorado,Colorado,colorado,Yes,102,73,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,Big 12 Tournament,,CONFERENCE_TOURNAMENT,,214,"M8 #1 Colorado . . . . . . . . . . . . Kansas City, Mo. . . . . . W . . . . 102-73",resolved,,,,,,,
KURAW-02509,kansas,historical_media_guide,2001-2002,2002,2002-03-09,Texas Tech,Texas Tech,texas-tech,Yes,90,50,W,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,Big 12 Tournament,,CONFERENCE_TOURNAMENT,,214,"M9 #1 Texas Tech . . . . . . . . . . Kansas City, Mo. . . . . . W . . . . 90-50",resolved,,,,,,,
KURAW-02510,kansas,historical_media_guide,2001-2002,2002,2002-03-10,Oklahoma,Oklahoma,oklahoma,Yes,55,64,L,0,Neutral,NEUTRAL,,Kemper Arena,Kansas City,MO,Big 12 Tournament,,CONFERENCE_TOURNAMENT,Championship,214,"M10 #1 #4 Oklahoma . . . . . . . . Kansas City, Mo. . . . . . L . . . . . 55-64 NCAA Tournament (Midwest Region)",resolved,,,,,,,
KURAW-02511,kansas,historical_media_guide,2001-2002,2002,2002-03-14,Holy Cross,Holy Cross,holy-cross,Yes,70,59,W,0,Neutral,NEUTRAL,,,St. Louis,MO,NCAA Tournament,,NCAA_TOURNAMENT,R64,214,"M14 #2 Holy Cross . . . . . . . . . . . St. Louis, Mo. . . . . . . . . W . . . . . 70-59",resolved,,,,,,,
KURAW-02512,kansas,historical_media_guide,2001-2002,2002,2002-03-16,Stanford,Stanford,stanford,Yes,86,63,W,0,Neutral,NEUTRAL,,,St. Louis,MO,NCAA Tournament,,NCAA_TOURNAMENT,R32,214,"M16 #2 #24 Stanford . . . . . . . . St. Louis, Mo. . . . . . . . . W . . . . . 86-63",resolved,,,,,,,
KURAW-02513,kansas,historical_media_guide,2001-2002,2002,2002-03-22,Illinois,Illinois,illinois,Yes,73,69,W,0,Neutral,NEUTRAL,,,Madison,WI,NCAA Tournament,,NCAA_TOURNAMENT,Sweet Sixteen,214,"M22 #2 #13 Illinois . . . . . . . . . . . Madison, Wis. . . . . . . . W . . . . . 73-69",resolved,,,,,,,
KURAW-02514,kansas,historical_media_guide,2001-2002,2002,2002-03-24,Oregon,Oregon,oregon,Yes,104,86,W,0,Neutral,NEUTRAL,,,Madison,WI,NCAA Tournament,,NCAA_TOURNAMENT,Elite Eight,214,"M24 #2 #11 Oregon . . . . . . . . . . Madison, Wis. . . . . . . . W . . . . 104-86 NCAA Tournament (Final Four)",resolved,,,,,,,
KURAW-02515,kansas,historical_media_guide,2001-2002,2002,2002-03-30,Maryland,Maryland,maryland,Yes,88,97,L,0,Neutral,NEUTRAL,,,Atlanta,GA,NCAA Tournament,,NCAA_TOURNAMENT,Final Four,214,"M30 #2 #4 Maryland . . . . . . . . . Atlanta, Ga. . . . . . . . . . L . . . . . 88-97",resolved,,,,,,,
KURAW-02516,kansas,historical_media_guide,2002-2003,2003,2002-11-19,Holy Cross,Holy Cross,holy-cross,Yes,81,57,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,N19 #2 Holy Cross . . . . . . . . . . . Lawrence . . . . . . . . . . . W . . . . . 81-57,resolved,,,,,,,
KURAW-02517,kansas,historical_media_guide,2002-2003,2003,2002-11-22,UNC Greensboro,UNC Greensboro,unc-greensboro,Yes,105,66,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,N22 #2 UNC Greensboro . . . . . Lawrence . . . . . . . . . . . W . . . . 105-66,resolved,,,,,,,
KURAW-02518,kansas,historical_media_guide,2002-2003,2003,2002-11-27,North Carolina,North Carolina,north-carolina,Yes,56,67,L,0,Neutral,NEUTRAL,,,New York,NY,,,REGULAR_SEASON,,214,"N27 #2 North Carolina . . . . . . . New York, N.Y. . . . . . . . L . . . . . 56-67",resolved,,,,,,,
KURAW-02519,kansas,historical_media_guide,2002-2003,2003,2002-11-29,Florida,Florida,florida,Yes,73,83,L,0,Neutral,NEUTRAL,,,New York,NY,,,REGULAR_SEASON,,214,"N29 #2 #7 Florida . . . . . . . . . . . New York, N.Y. . . . . . . . L . . . . . 73-83",resolved,,,,,,,
KURAW-02520,kansas,historical_media_guide,2002-2003,2003,2002-12-04,Central Mo. State,University of Central Missouri,university-of-central-missouri,No,97,70,W,0,Kansas Home,SOURCE_PROGRAM_HOME,,Allen Fieldhouse,Lawrence,KS,,,REGULAR_SEASON,,214,D4 #14 Central Mo. State . . . . . Lawrence . . . . . . . . . . . W . . . . . 97-70,resolved,,,,,,,
