source_game_id,source_program_key,source_era,season_label,season_year,game_date,source_opponent_label,normalized_opponent_name,normalized_opponent_key,opponent_current_d1,team_score,opponent_score,played_result,overtime_periods,source_site_candidate,curated_site_type,source_venue_name,curated_venue_name,city,state,event_or_tournament,source_round,curated_game_type,curated_postseason_round,source_page,raw_text,normalization_status,notes
MIZMOD-0087,missouri,modern_season_table,2018-2019,2019,2019-02-09,Texas A&M,Texas A&M,texas-a-m,Yes,59,68,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0088,missouri,modern_season_table,2018-2019,2019,2019-02-12,Arkansas,Arkansas,arkansas,Yes,79,78,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0089,missouri,modern_season_table,2018-2019,2019,2019-02-16,Ole Miss,Ole Miss,ole-miss,Yes,65,75,L,0,,OPPONENT_HOME,The Pavilion at Ole Miss,The Pavilion at Ole Miss,Oxford,MS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0090,missouri,modern_season_table,2018-2019,2019,2019-02-19,Kentucky,Kentucky,kentucky,Yes,58,66,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0091,missouri,modern_season_table,2018-2019,2019,2019-02-23,Florida,Florida,florida,Yes,60,64,L,0,,OPPONENT_HOME,Exactech Arena,O'Connell Center,Gainesville,FL,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0092,missouri,modern_season_table,2018-2019,2019,2019-02-26,Mississippi State,Mississippi State,mississippi-state,Yes,49,68,L,0,,OPPONENT_HOME,Humphrey Coliseum,Humphrey Coliseum,Starkville,MS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0093,missouri,modern_season_table,2018-2019,2019,2019-03-02,South Carolina,South Carolina,south-carolina,Yes,78,63,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0094,missouri,modern_season_table,2018-2019,2019,2019-03-06,Georgia,Georgia,georgia,Yes,64,39,W,0,,OPPONENT_HOME,Stegeman Coliseum,Stegeman Coliseum,Athens,GA,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0095,missouri,modern_season_table,2018-2019,2019,2019-03-09,Ole Miss,Ole Miss,ole-miss,Yes,68,73,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0096,missouri,modern_season_table,2018-2019,2019,2019-03-13,Georgia,Georgia,georgia,Yes,71,61,W,0,,NEUTRAL,Bridgestone Arena,Bridgestone Arena,Nashville,TN,SEC Tournament,First round,CONFERENCE_TOURNAMENT,,,,normalized,
MIZMOD-0097,missouri,modern_season_table,2018-2019,2019,2019-03-14,Auburn,Auburn,auburn,Yes,71,81,L,0,,NEUTRAL,Bridgestone Arena,Bridgestone Arena,Nashville,TN,SEC Tournament,Second round,CONFERENCE_TOURNAMENT,,,,normalized,
MIZMOD-0098,missouri,modern_season_table,2019-2020,2020,2019-11-06,Incarnate Word,Incarnate Word,incarnate-word,Yes,82,42,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0099,missouri,modern_season_table,2019-2020,2020,2019-11-08,Northern Kentucky,Northern Kentucky,northern-kentucky,Yes,71,56,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0100,missouri,modern_season_table,2019-2020,2020,2019-11-12,Xavier,Xavier,xavier,Yes,58,63,L,1,,OPPONENT_HOME,Cintas Center,Cintas Center,Cincinnati,OH,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0101,missouri,modern_season_table,2019-2020,2020,2019-11-18,Wofford,Wofford,wofford,Yes,75,56,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,Hall of Fame Classic,Campus-site game,REGULAR_SEASON,,,,normalized,
MIZMOD-0102,missouri,modern_season_table,2019-2020,2020,2019-11-20,Morehead State,Morehead State,morehead-state,Yes,70,52,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,Hall of Fame Classic,Campus-site game,REGULAR_SEASON,,,,normalized,
MIZMOD-0103,missouri,modern_season_table,2019-2020,2020,2019-11-25,Butler,Butler,butler,Yes,52,63,L,0,,NEUTRAL,Sprint Center,T-Mobile Center,Kansas City,MO,Hall of Fame Classic,Semifinals,REGULAR_SEASON,,,,normalized,
MIZMOD-0104,missouri,modern_season_table,2019-2020,2020,2019-11-26,Oklahoma,Oklahoma,oklahoma,Yes,66,77,L,0,,NEUTRAL,Sprint Center,T-Mobile Center,Kansas City,MO,Hall of Fame Classic,Third place game,REGULAR_SEASON,,,,normalized,
MIZMOD-0105,missouri,modern_season_table,2019-2020,2020,2019-12-03,Charleston Southern,Charleston Southern,charleston-southern,Yes,60,68,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0106,missouri,modern_season_table,2019-2020,2020,2019-12-07,Temple,Temple,temple,Yes,64,54,W,0,,OPPONENT_HOME,Liacouras Center,Liacouras Center,Philadelphia,PA,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0107,missouri,modern_season_table,2019-2020,2020,2019-12-15,Southern Illinois,Southern Illinois,southern-illinois,Yes,64,48,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0108,missouri,modern_season_table,2019-2020,2020,2019-12-21,Illinois,Illinois,illinois,Yes,63,56,W,0,,NEUTRAL,Enterprise Center,Enterprise Center,St. Louis,MO,Braggin' Rights,,REGULAR_SEASON,,,,normalized,
MIZMOD-0109,missouri,modern_season_table,2019-2020,2020,2019-12-30,Chicago State,Chicago State,chicago-state,Yes,91,33,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0110,missouri,modern_season_table,2019-2020,2020,2020-01-04,Kentucky,Kentucky,kentucky,Yes,59,71,L,0,,OPPONENT_HOME,Rupp Arena,Rupp Arena,Lexington,KY,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0111,missouri,modern_season_table,2019-2020,2020,2020-01-07,Tennessee,Tennessee,tennessee,Yes,59,69,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0112,missouri,modern_season_table,2019-2020,2020,2020-01-11,Florida,Florida,florida,Yes,91,75,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0113,missouri,modern_season_table,2019-2020,2020,2020-01-14,Mississippi State,Mississippi State,mississippi-state,Yes,45,72,L,0,,OPPONENT_HOME,Humphrey Coliseum,Humphrey Coliseum,Starkville,MS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0114,missouri,modern_season_table,2019-2020,2020,2020-01-18,Alabama,Alabama,alabama,Yes,74,88,L,0,,OPPONENT_HOME,Coleman Coliseum,Coleman Coliseum,Tuscaloosa,AL,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0115,missouri,modern_season_table,2019-2020,2020,2020-01-21,Texas A&M,Texas A&M,texas-a-m,Yes,64,66,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0116,missouri,modern_season_table,2019-2020,2020,2020-01-25,West Virginia,West Virginia,west-virginia,Yes,51,74,L,0,,OPPONENT_HOME,WVU Coliseum,WVU Coliseum,Morgantown,WV,Big 12/SEC Challenge,,REGULAR_SEASON,,,,normalized,
MIZMOD-0117,missouri,modern_season_table,2019-2020,2020,2020-01-28,Georgia,Georgia,georgia,Yes,72,69,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0118,missouri,modern_season_table,2019-2020,2020,2020-02-01,South Carolina,South Carolina,south-carolina,Yes,54,76,L,0,,OPPONENT_HOME,Colonial Life Arena,Colonial Life Arena,Columbia,SC,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0119,missouri,modern_season_table,2019-2020,2020,2020-02-04,Texas A&M,Texas A&M,texas-a-m,Yes,51,68,L,0,,OPPONENT_HOME,Reed Arena,Reed Arena,College Station,TX,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0120,missouri,modern_season_table,2019-2020,2020,2020-02-08,Arkansas,Arkansas,arkansas,Yes,83,79,W,1,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0121,missouri,modern_season_table,2019-2020,2020,2020-02-11,LSU,LSU,lsu,Yes,78,82,L,0,,OPPONENT_HOME,Pete Maravich Assembly Center,Pete Maravich Assembly Center,Baton Rouge,LA,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0122,missouri,modern_season_table,2019-2020,2020,2020-02-15,Auburn,Auburn,auburn,Yes,85,73,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0123,missouri,modern_season_table,2019-2020,2020,2020-02-18,Ole Miss,Ole Miss,ole-miss,Yes,71,68,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0124,missouri,modern_season_table,2019-2020,2020,2020-02-22,Arkansas,Arkansas,arkansas,Yes,68,78,L,0,,OPPONENT_HOME,Bud Walton Arena,Bud Walton Arena,Fayetteville,AR,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0125,missouri,modern_season_table,2019-2020,2020,2020-02-26,Vanderbilt,Vanderbilt,vanderbilt,Yes,61,52,W,0,,OPPONENT_HOME,Memorial Gymnasium,Memorial Gymnasium,Nashville,TN,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0126,missouri,modern_season_table,2019-2020,2020,2020-02-29,Mississippi State,Mississippi State,mississippi-state,Yes,63,67,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0127,missouri,modern_season_table,2019-2020,2020,2020-03-04,Ole Miss,Ole Miss,ole-miss,Yes,67,75,L,0,,OPPONENT_HOME,The Pavilion at Ole Miss,The Pavilion at Ole Miss,Oxford,MS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0128,missouri,modern_season_table,2019-2020,2020,2020-03-07,Alabama,Alabama,alabama,Yes,69,50,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0129,missouri,modern_season_table,2020-2021,2021,2020-11-25,Oral Roberts,Oral Roberts,oral-roberts,Yes,91,64,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0130,missouri,modern_season_table,2020-2021,2021,2020-12-02,Oregon,Oregon,oregon,Yes,83,75,W,0,,NEUTRAL,CHI Health Center,CHI Health Center,Omaha,NE,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0131,missouri,modern_season_table,2020-2021,2021,2020-12-06,Wichita State,Wichita State,wichita-state,Yes,72,62,W,0,,OPPONENT_HOME,Charles Koch Arena,Charles Koch Arena,Wichita,KS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0132,missouri,modern_season_table,2020-2021,2021,2020-12-09,Liberty,Liberty,liberty,Yes,69,60,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0133,missouri,modern_season_table,2020-2021,2021,2020-12-12,Illinois,Illinois,illinois,Yes,81,78,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,Braggin' Rights,,REGULAR_SEASON,,,,normalized,
MIZMOD-0134,missouri,modern_season_table,2020-2021,2021,2020-12-22,Bradley,Bradley,bradley,Yes,54,53,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0135,missouri,modern_season_table,2020-2021,2021,2020-12-30,Tennessee,Tennessee,tennessee,Yes,53,73,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0136,missouri,modern_season_table,2020-2021,2021,2021-01-02,Arkansas,Arkansas,arkansas,Yes,81,68,W,0,,OPPONENT_HOME,Bud Walton Arena,Bud Walton Arena,Fayetteville,AR,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0137,missouri,modern_season_table,2020-2021,2021,2021-01-05,Mississippi State,Mississippi State,mississippi-state,Yes,63,78,L,0,,OPPONENT_HOME,Humphrey Coliseum,Humphrey Coliseum,Starkville,MS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0138,missouri,modern_season_table,2020-2021,2021,2021-01-16,Texas A&M,Texas A&M,texas-a-m,Yes,68,52,W,0,,OPPONENT_HOME,Reed Arena,Reed Arena,College Station,TX,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0139,missouri,modern_season_table,2020-2021,2021,2021-01-19,South Carolina,South Carolina,south-carolina,Yes,81,70,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0140,missouri,modern_season_table,2020-2021,2021,2021-01-23,Tennessee,Tennessee,tennessee,Yes,73,64,W,0,,OPPONENT_HOME,Thompson-Boling Arena,Thompson-Boling Arena,Knoxville,TN,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0141,missouri,modern_season_table,2020-2021,2021,2021-01-26,Auburn,Auburn,auburn,Yes,82,88,L,0,,OPPONENT_HOME,Auburn Arena,Neville Arena,Auburn,AL,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0142,missouri,modern_season_table,2020-2021,2021,2021-01-30,TCU,TCU,tcu,Yes,102,98,W,1,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,Big 12/SEC Challenge,,REGULAR_SEASON,,,,normalized,
MIZMOD-0143,missouri,modern_season_table,2020-2021,2021,2021-02-03,Kentucky,Kentucky,kentucky,Yes,75,70,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0144,missouri,modern_season_table,2020-2021,2021,2021-02-06,Alabama,Alabama,alabama,Yes,68,65,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0145,missouri,modern_season_table,2020-2021,2021,2021-02-10,Ole Miss,Ole Miss,ole-miss,Yes,59,80,L,0,,OPPONENT_HOME,The Pavilion at Ole Miss,The Pavilion at Ole Miss,Oxford,MS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0146,missouri,modern_season_table,2020-2021,2021,2021-02-13,Arkansas,Arkansas,arkansas,Yes,81,86,L,1,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0147,missouri,modern_season_table,2020-2021,2021,2021-02-16,Georgia,Georgia,georgia,Yes,70,80,L,0,,OPPONENT_HOME,Stegeman Coliseum,Stegeman Coliseum,Athens,GA,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0148,missouri,modern_season_table,2020-2021,2021,2021-02-20,South Carolina,South Carolina,south-carolina,Yes,93,78,W,0,,OPPONENT_HOME,Colonial Life Arena,Colonial Life Arena,Columbia,SC,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0149,missouri,modern_season_table,2020-2021,2021,2021-02-23,Ole Miss,Ole Miss,ole-miss,Yes,53,60,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0150,missouri,modern_season_table,2020-2021,2021,2021-03-03,Florida,Florida,florida,Yes,72,70,W,0,,OPPONENT_HOME,O'Connell Center,O'Connell Center,Gainesville,FL,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0151,missouri,modern_season_table,2020-2021,2021,2021-03-06,LSU,LSU,lsu,Yes,80,86,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0152,missouri,modern_season_table,2020-2021,2021,2021-03-11,Georgia,Georgia,georgia,Yes,73,70,W,0,,NEUTRAL,Bridgestone Arena,Bridgestone Arena,Nashville,TN,SEC Tournament,Second round,CONFERENCE_TOURNAMENT,,,,normalized,
MIZMOD-0153,missouri,modern_season_table,2020-2021,2021,2021-03-12,Arkansas,Arkansas,arkansas,Yes,64,70,L,0,,NEUTRAL,Bridgestone Arena,Bridgestone Arena,Nashville,TN,SEC Tournament,Quarterfinals,CONFERENCE_TOURNAMENT,,,,normalized,
MIZMOD-0154,missouri,modern_season_table,2020-2021,2021,2021-03-20,Oklahoma,Oklahoma,oklahoma,Yes,68,72,L,0,,NEUTRAL,Lucas Oil Stadium,Lucas Oil Stadium,Indianapolis,IN,NCAA Tournament,First Round,NCAA_TOURNAMENT,R64,,,normalized,
MIZMOD-0155,missouri,modern_season_table,2021-2022,2022,2021-11-09,Central Michigan,Central Michigan,central-michigan,Yes,78,68,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0156,missouri,modern_season_table,2021-2022,2022,2021-11-15,Kansas City,Kansas City,kansas-city,Yes,66,80,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0157,missouri,modern_season_table,2021-2022,2022,2021-11-18,Northern Illinois,Northern Illinois,northern-illinois,Yes,54,37,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,Jacksonville Classic,Campus game,REGULAR_SEASON,,,,normalized,
MIZMOD-0158,missouri,modern_season_table,2021-2022,2022,2021-11-21,SMU,SMU,smu,Yes,80,75,W,1,,NEUTRAL,UNF Arena,UNF Arena,Jacksonville,FL,Jacksonville Classic,Duval semifinal,REGULAR_SEASON,,,,normalized,
MIZMOD-0159,missouri,modern_season_table,2021-2022,2022,2021-11-22,Florida State,Florida State,florida-state,Yes,58,81,L,0,,NEUTRAL,UNF Arena,UNF Arena,Jacksonville,FL,Jacksonville Classic,Duval championship,REGULAR_SEASON,,,,normalized,
MIZMOD-0160,missouri,modern_season_table,2021-2022,2022,2021-11-26,Wichita State,Wichita State,wichita-state,Yes,55,61,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0161,missouri,modern_season_table,2021-2022,2022,2021-11-29,Paul Quinn College,Paul Quinn College,paul-quinn-college,No,91,59,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0162,missouri,modern_season_table,2021-2022,2022,2021-12-02,Liberty,Liberty,liberty,Yes,45,66,L,0,,OPPONENT_HOME,Liberty Arena,Liberty Arena,Lynchburg,VA,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0163,missouri,modern_season_table,2021-2022,2022,2021-12-07,Eastern Illinois,Eastern Illinois,eastern-illinois,Yes,72,44,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0164,missouri,modern_season_table,2021-2022,2022,2021-12-11,Kansas,Kansas,kansas,Yes,65,102,L,0,,OPPONENT_HOME,Allen Fieldhouse,Allen Fieldhouse,Lawrence,KS,Border War,,REGULAR_SEASON,,,,normalized,
MIZMOD-0165,missouri,modern_season_table,2021-2022,2022,2021-12-18,Utah,Utah,utah,Yes,83,75,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0166,missouri,modern_season_table,2021-2022,2022,2021-12-22,Illinois,Illinois,illinois,Yes,63,88,L,0,,NEUTRAL,Enterprise Center,Enterprise Center,St. Louis,MO,Braggin' Rights,,REGULAR_SEASON,,,,normalized,
MIZMOD-0167,missouri,modern_season_table,2021-2022,2022,2021-12-29,Kentucky,Kentucky,kentucky,Yes,56,83,L,0,,OPPONENT_HOME,Rupp Arena,Rupp Arena,Lexington,KY,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0168,missouri,modern_season_table,2021-2022,2022,2022-01-08,Alabama,Alabama,alabama,Yes,92,86,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0169,missouri,modern_season_table,2021-2022,2022,2022-01-12,Arkansas,Arkansas,arkansas,Yes,43,87,L,0,,OPPONENT_HOME,Bud Walton Arena,Bud Walton Arena,Fayetteville,AR,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0170,missouri,modern_season_table,2021-2022,2022,2022-01-15,Texas A&M,Texas A&M,texas-a-m,Yes,64,67,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0171,missouri,modern_season_table,2021-2022,2022,2022-01-18,Ole Miss,Ole Miss,ole-miss,Yes,78,53,W,0,,OPPONENT_HOME,SJB Pavilion,The Pavilion at Ole Miss,Oxford,MS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0172,missouri,modern_season_table,2021-2022,2022,2022-01-22,Alabama,Alabama,alabama,Yes,76,86,L,0,,OPPONENT_HOME,Coleman Coliseum,Coleman Coliseum,Tuscaloosa,AL,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0173,missouri,modern_season_table,2021-2022,2022,2022-01-25,Auburn,Auburn,auburn,Yes,54,55,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0174,missouri,modern_season_table,2021-2022,2022,2022-01-29,Iowa State,Iowa State,iowa-state,Yes,50,67,L,0,,OPPONENT_HOME,Hilton Coliseum,Hilton Coliseum,Ames,IA,Big 12/SEC Challenge,,REGULAR_SEASON,,,,normalized,
MIZMOD-0175,missouri,modern_season_table,2021-2022,2022,2022-02-02,Florida,Florida,florida,Yes,65,66,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0176,missouri,modern_season_table,2021-2022,2022,2022-02-05,Texas A&M,Texas A&M,texas-a-m,Yes,70,66,W,0,,OPPONENT_HOME,Reed Arena,Reed Arena,College Station,TX,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0177,missouri,modern_season_table,2021-2022,2022,2022-02-08,Vanderbilt,Vanderbilt,vanderbilt,Yes,62,70,L,0,,OPPONENT_HOME,Memorial Gymnasium,Memorial Gymnasium,Nashville,TN,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0178,missouri,modern_season_table,2021-2022,2022,2022-02-12,Ole Miss,Ole Miss,ole-miss,Yes,74,68,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0179,missouri,modern_season_table,2021-2022,2022,2022-02-15,Arkansas,Arkansas,arkansas,Yes,57,76,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0180,missouri,modern_season_table,2021-2022,2022,2022-02-18,Mississippi State,Mississippi State,mississippi-state,Yes,49,68,L,0,,OPPONENT_HOME,Humphrey Coliseum,Humphrey Coliseum,Starkville,MS,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0181,missouri,modern_season_table,2021-2022,2022,2022-02-20,Mississippi State,Mississippi State,mississippi-state,Yes,56,58,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,Rescheduled from Jan. 5.
MIZMOD-0182,missouri,modern_season_table,2021-2022,2022,2022-02-22,Tennessee,Tennessee,tennessee,Yes,61,80,L,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0183,missouri,modern_season_table,2021-2022,2022,2022-02-26,LSU,LSU,lsu,Yes,55,75,L,0,,OPPONENT_HOME,Pete Maravich Assembly Center,Pete Maravich Assembly Center,Baton Rouge,LA,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0184,missouri,modern_season_table,2021-2022,2022,2022-03-01,South Carolina,South Carolina,south-carolina,Yes,69,73,L,0,,OPPONENT_HOME,Colonial Life Arena,Colonial Life Arena,Columbia,SC,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0185,missouri,modern_season_table,2021-2022,2022,2022-03-05,Georgia,Georgia,georgia,Yes,79,69,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0186,missouri,modern_season_table,2021-2022,2022,2022-03-09,Ole Miss,Ole Miss,ole-miss,Yes,72,60,W,0,,NEUTRAL,Amalie Arena,Amalie Arena,Tampa,FL,SEC Tournament,First round,CONFERENCE_TOURNAMENT,,,,normalized,
MIZMOD-0187,missouri,modern_season_table,2021-2022,2022,2022-03-10,LSU,LSU,lsu,Yes,68,76,L,0,,NEUTRAL,Amalie Arena,Amalie Arena,Tampa,FL,SEC Tournament,Second round,CONFERENCE_TOURNAMENT,,,,normalized,
MIZMOD-0188,missouri,modern_season_table,2022-2023,2023,2022-11-07,Southern Indiana,Southern Indiana,southern-indiana,Yes,97,91,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0189,missouri,modern_season_table,2022-2023,2023,2022-11-11,Penn,Penn,pennsylvania,Yes,92,85,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
MIZMOD-0190,missouri,modern_season_table,2022-2023,2023,2022-11-13,Lindenwood,Lindenwood,lindenwood,Yes,82,53,W,0,,SOURCE_PROGRAM_HOME,Mizzou Arena,Mizzou Arena,Columbia,MO,,,REGULAR_SEASON,,,,normalized,
