source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
virginia,[3] Duke,duke,Duke,Yes,2,1981-1982,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[3] Duke (2),duke,Duke,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[3] Florida State,florida-state,Florida State,Yes,2,2014-2015,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Florida State
virginia,[3] George Washington,george-washington,George Washington,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=George Washington
virginia,[3] Georgia Tech,georgia-tech,Georgia Tech,Yes,2,1981-1982,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[3] James Madison,james-madison,James Madison,Yes,4,1980-1981,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=James Madison
virginia,[3] Louisville (17),louisville,Louisville,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Louisville
virginia,[3] Louisville (22),louisville,Louisville,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Louisville
virginia,[3] Louisville (9),louisville,Louisville,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Louisville
virginia,[3] Maryland,maryland,Maryland,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[3] Maryland (17),maryland,Maryland,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[3] Memphis (RV),memphis,Memphis,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Memphis
virginia,[3] Miami,miami,Miami (FL),Yes,2,2014-2015,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Miami (Fla.)
virginia,[3] Miami (12),miami,Miami (FL),Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Miami (Fla.)
virginia,[3] Mich. St. (11),michigan-state,Michigan State,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Michigan State
virginia,[3] Michigan (RV),michigan,Michigan,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Michigan
virginia,[3] N.C. State,nc-state,NC State,Yes,2,1980-1981,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[3] NC State,nc-state,NC State,Yes,2,2014-2015,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[3] NC State (23),nc-state,NC State,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[3] No. Carolina (1),north-carolina,North Carolina,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[3] No. Carolina (19),north-carolina,North Carolina,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[3] No. Carolina (7),north-carolina,North Carolina,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[3] North Carolina (1),north-carolina,North Carolina,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[3] North Carolina (13),north-carolina,North Carolina,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[3] North Carolina (16),north-carolina,North Carolina,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[3] North Carolina (2),north-carolina,North Carolina,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[3] Notre Dame,notre-dame,Notre Dame,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Notre Dame
virginia,[3] Notre Dame (13),notre-dame,Notre Dame,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Notre Dame
virginia,[3] Richmond,richmond,Richmond,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Richmond
virginia,[3] Syracuse,syracuse,Syracuse,Yes,1,2017-2018,2017-2018,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Syracuse
virginia,[3] Tennessee,tennessee,Tennessee,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Tennessee
virginia,[3] UAB (17),uab,UAB,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UAB
virginia,[3] Virginia Tech,virginia-tech,Virginia Tech,Yes,2,1980-1981,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Virginia Tech
virginia,[3] Virginia Tech (20),virginia-tech,Virginia Tech,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Virginia Tech
virginia,[3] W. Forest (16),wake-forest,Wake Forest,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Wake Forest
virginia,[3] Wagner,wagner,Wagner,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wagner
virginia,[3] Wake Forest,wake-forest,Wake Forest,Yes,2,1982-1983,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wake Forest
virginia,[3] Wake Forest (12),wake-forest,Wake Forest,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wake Forest
virginia,[3] Wake Forest (18),wake-forest,Wake Forest,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wake Forest
virginia,[4] Boston Coll. (11),boston-college,Boston College,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Boston College
virginia,[4] Boston College,boston-college,Boston College,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Boston College
virginia,[4] Butler (RV),butler,Butler,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Butler
virginia,[4] Clemson,clemson,Clemson,Yes,2,2015-2016,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Clemson
virginia,[4] Coppin State,coppin-state,Coppin State,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Coppin State
virginia,[4] Dayton,dayton,Dayton,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Dayton
virginia,[4] Duke (1),duke,Duke,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[4] Florida State (9),florida-state,Florida State,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Florida State
virginia,[4] Georgia Tech,georgia-tech,Georgia Tech,Yes,3,1980-1981,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[4] Grambling,grambling,Grambling,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Grambling State
virginia,[4] Hampton,hampton,Hampton,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Hampton
virginia,[4] Iowa St. (22),iowa-state,Iowa State,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Iowa State
virginia,[4] Louisville (11),louisville,Louisville,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Louisville
virginia,[4] Marshall,marshall,Marshall,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Marshall
virginia,[4] Maryland,maryland,Maryland,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[4] Maryland (20),maryland,Maryland,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[4] Maryland (24),maryland,Maryland,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[4] Miami (11),miami,Miami (FL),Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Miami (Fla.)
virginia,[4] Middle Tenn.,middle-tennessee,Middle Tennessee,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Middle Tennessee
virginia,[4] Morgan State,morgan-state,Morgan State,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Morgan State
virginia,[4] N.C. State,nc-state,NC State,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[4] N.C. State (16),nc-state,NC State,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,"[4] No, Carolina (7)",north-carolina,North Carolina,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[4] North Carolina (8),north-carolina,North Carolina,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[4] Notre Dame,notre-dame,Notre Dame,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Notre Dame
virginia,[4] Old Dominion,old-dominion,Old Dominion,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Old Dominion
virginia,[4] Richmond,richmond,Richmond,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Richmond
virginia,[4] San Francisco,san-francisco,San Francisco,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=San Francisco
virginia,[4] Syracuse,syracuse,Syracuse,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Syracuse
virginia,[4] Towson,towson,Towson,Yes,1,2020-2021,2020-2021,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Towson
virginia,[4] VCU,vcu,VCU,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=VCU
virginia,[4] Virginia Tech,virginia-tech,Virginia Tech,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Virginia Tech
virginia,[4] Virginia Tech (9),virginia-tech,Virginia Tech,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Virginia Tech
virginia,[4] Washington St.NCAA,washington-state,Washington State,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Washington State
virginia,[4] Wisconsin (25),wisconsin,Wisconsin,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Wisconsin
virginia,[5] BYU (16),byu,BYU,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Brigham Young
virginia,[5] BYU-Hawaii,byu-hawaii,BYU-Hawaii,No,1,1981-1982,1981-1982,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=BYU-Hawaii
virginia,[5] Baltimore,baltimore,Baltimore,No,1,1980-1981,1980-1981,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Baltimore
virginia,[5] California (RV),california,California,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=California
virginia,[5] Chaminade,chaminade,Chaminade,No,1,1981-1982,1981-1982,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Chaminade
virginia,[5] Charleston South.,charleston-southern,Charleston Southern,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Charleston Southern
virginia,[5] Duke,duke,Duke,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[5] George Washington,george-washington,George Washington,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=George Washington
virginia,[5] Georgetown (16),georgetown,Georgetown,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgetown
virginia,[5] LSU (4),lsu,LSU,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=LSU
virginia,[5] Maryland,maryland,Maryland,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Maryland
virginia,[5] Maryland Eastern Shore,maryland-eastern-shore,UMES,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Mary.-Eastern Shore
virginia,[5] Missouri (12),missouri,Missouri,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Missouri
virginia,[5] North Carolina (7),north-carolina,North Carolina,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[5] Notre Dame (RV),notre-dame,Notre Dame,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Notre Dame
virginia,[5] Oakland,oakland,Oakland,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Oakland
virginia,[5] Purdue (RV),purdue,Purdue,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Purdue
virginia,[5] Randolph-Macon,randolph-macon,Randolph-Macon,No,1,1981-1982,1981-1982,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Randolph-Macon
virginia,[5] Rutgers,rutgers,Rutgers,Yes,1,2001-2002,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Rutgers
virginia,[5] South Carolina,south-carolina,South Carolina,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Carolina
virginia,[5] Stony Brook,stony-brook,Stony Brook,Yes,1,2019-2020,2019-2020,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Stony Brook
virginia,[5] Tenn. (15),tennessee,Tennessee,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Tennessee
virginia,[5] Towson,towson,Towson,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Towson
virginia,[5] UNC (6),north-carolina,North Carolina,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=North Carolina
virginia,[5] VMI,vmi,VMI,Yes,1,1981-1982,1981-1982,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=VMI
virginia,[5] Villanova,villanova,Villanova,Yes,1,1980-1981,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Villanova
virginia,[5] William & Mary,william-mary,William & Mary,Yes,1,2018-2019,2018-2019,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=William & Mary
virginia,[6] Belmont,belmont,Belmont,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Belmont
virginia,[6] Boston College,boston-college,Boston College,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Boston College
virginia,[6] Bradley,bradley,Bradley,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Bradley
virginia,[6] Clemson,clemson,Clemson,Yes,1,1971-1972,1971-1972,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Clemson
virginia,[6] Cleveland State,cleveland-state,Cleveland State,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Cleveland State
virginia,[6] Duke,duke,Duke,Yes,2,1971-1972,1980-1981,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[6] Duke (7),duke,Duke,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Duke
virginia,[6] Florida State,florida-state,Florida State,Yes,1,2013-2014,2013-2014,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Florida State
virginia,[6] George Mason,george-mason,George Mason,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=George Mason
virginia,[6] George Wash.,george-washington,George Washington,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=George Washington
virginia,[6] George Washington,george-washington,George Washington,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=George Washington
virginia,[6] Georgia Tech,georgia-tech,Georgia Tech,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Georgia Tech
virginia,[6] Harvard,harvard,Harvard,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Harvard
virginia,[6] Long Beach St.,long-beach-state,Long Beach State,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Long Beach State
virginia,[6] Louisville (8),louisville,Louisville,Yes,1,1982-1983,1982-1983,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Louisville
virginia,[6] Miami (22),miami,Miami (FL),Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Miami (Fla.)
virginia,[6] Mich. St. (23),michigan-state,Michigan State,Yes,1,2014-2015,2014-2015,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Michigan State
virginia,[6] Morgan State,morgan-state,Morgan State,Yes,1,2015-2016,2015-2016,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Morgan State
virginia,[6] N.C. State,nc-state,NC State,Yes,1,2000-2001,2000-2001,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=NC State
virginia,[6] North Carolina,north-carolina,North Carolina,Yes,1,2022-2023,2022-2023,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=North Carolina
